정류장ID,정류장명,정류장유형,환승역타입,위치(동),쉘터,BIS설치여부,LED,LCD,LED+LCD복합형,알뜰형,임대형(음성),lon,lat
201000313,권선구청,"시내,마을",일반,경기도 수원시 서둔동,1,1,1,,,,,126.9709828,37.25698318
201000344,중보들공원,"시내,마을",일반,경기도 수원시 평동,1,,,,,,,126.9910293,37.24460483
201000345,남수원초등학교,시내,일반,경기도 수원시 세류2동,,1,,,,1,,127.0160003,37.25109066
201000379,신미주아파트,시내,일반,경기도 수원시 금곡동,,1,1,,,,,126.9538449,37.26880555
201000055,농수산물시장,시내,일반,경기도 수원시 권선1동,,1,,1,,,,127.029815,37.25675503
201000268,곡반중학교,시내,일반,경기도 수원시 곡선동,1,1,1,,,,,127.034254,37.24608082
200000165,이목동차고지.이목동입구,시내,일반,경기도 수원시 파장동,,,,,,,,126.9890801,37.32168639
201000337,경기도건설본부.경기도동물위생시험소.칠보마을7단지,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9415628,37.2676768
200000292,백선교회,시내,일반,경기도 수원시 파장동,1,1,,,1,,,126.9776909,37.3116101
202000089,화서역,"시내,마을",일반,경기도 수원시 화서2동,1,1,,,1,,,126.9904943,37.28414003
201000358,한양수자인파크원아파트.금호초등학교,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9527161,37.2659687
201000357,수원은혜교회.한양수자인파크원아파트,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.953978,37.26601644
201000377,삼익아파트,시내,일반,경기도 수원시 금곡동,,1,1,,,,,126.957875,37.26986454
201000348,오목천공원,"시내,마을",일반,경기도 수원시 평동,1,1,,,1,,,126.9745163,37.24303173
202000090,화서역,"시내,마을",일반,경기도 수원시 화서2동,1,1,,,1,,,126.9901066,37.28389528
203000242,원천삼성1차아파트.팩토리월드,시내,일반,경기도 수원시 원천동,1,1,,,1,,,127.0640222,37.26593291
201000353,들바람공원,"시내,마을",일반,경기도 수원시 평동,1,1,,,1,,,126.9776779,37.24114151
200000004,문암골,시내,일반,경기도 수원시 연무동,,,,,,,,127.0277477,37.30910832
201000065,고색삼거리,시내,일반,경기도 수원시 평동,,1,,,1,,,126.988651,37.25375247
201000137,우방아파트,"시내,마을",일반,경기도 수원시 서둔동,1,1,1,,,,,126.9748713,37.26889658
200000293,동원고교.해우재입구,"시내,마을",일반,경기도 수원시 파장동,1,1,1,,,,,126.9816114,37.31583024
202000082,한국전력경기사업본부.한라시그마팰리스,"시내,마을",일반,경기도 수원시 인계동,1,1,,,1,,,127.0286947,37.277848
200000276,동원고교.해우재입구,시내,일반,경기도 수원시 파장동,1,1,1,,,,,126.9836327,37.3172166
201000382,농수산물사거리,시내,일반,경기도 수원시 권선2동,,1,,,1,,,127.0284296,37.25264499
201000383,권선보성.두산동아.신우아파트,시내,일반,경기도 수원시 권선2동,,1,,,1,,,127.0272837,37.25007778
201000350,우림.대한아파트,"시내,마을",일반,경기도 수원시 평동,1,1,1,,,,,126.9778248,37.24734087
203000217,망포고등학교,"시내,마을",일반,경기도 수원시 태장동,1,1,1,,,,,127.0460995,37.23409991
203000244,원천신미주아파트,시내,일반,경기도 수원시 원천동,1,1,,,1,,,127.0674641,37.267215
200000283,한마루.한국아파트,시내,일반,경기도 수원시 정자3동,1,1,,,1,,,126.9878623,37.29191149
200000266,경기도립수원의료원.두견마을,시내,일반,경기도 수원시 정자2동,1,1,,,1,,,126.9958059,37.29065938
201000359,홈플러스서수원점,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9556086,37.27475369
201000354,고색체육공원,시내,일반,경기도 수원시 평동,1,1,1,,,,,126.9775049,37.24423871
201000185,입북동삼거리,시내,일반,경기도 수원시 입북동,,,,,,,,126.9604598,37.29225241
200000245,조원고등학교,"시내,마을",일반,경기도 수원시 조원1동,,,,,,,,127.015339,37.30575249
201000327,오현초등학교,시내,일반,경기도 수원시 평동,1,1,,,1,,,126.9682635,37.24579235
203000243,원천신미주아파트,시내,일반,경기도 수원시 원천동,1,1,,,1,,,127.0662357,37.26700274
202000092,월드메르디앙,시내,일반,경기도 수원시 우만2동,,1,,,1,,,127.0370451,37.28016427
201000372,당수동,"시내,마을",일반,경기도 수원시 입북동,,,,,,,,126.944845,37.29404131
200000241,밤꽃마을뜨란채아파트,"시내,마을",일반,경기도 수원시 율천동,,,,,,,,126.970448,37.30624753
201000265,권선초등학교,시내,일반,경기도 수원시 권선1동,,1,,1,,,,127.0230559,37.26380677
203000185,삼성DigitalCity홍보관,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0570941,37.25861941
203000183,영통뜨란채아파트,시내,일반,경기도 수원시 영통2동,1,1,1,,,,,127.0649456,37.24371147
202000081,매향동,"시내,마을",일반,경기도 수원시 행궁동,,1,,,,1,,127.0208439,37.28243459
201000112,세류3동주민센터.버드내노인복지회관,시내,일반,경기도 수원시 세류3동,1,1,1,,,,,127.0128416,37.26023108
201000260,국립축산과학원,"시내,마을",일반,경기도 수원시 평동,1,1,,,1,,,126.9663063,37.23613487
200000271,동성아울렛,"시내,시외",일반,경기도 수원시 영화동,,1,,,1,,,127.0122203,37.29134276
200000265,정자초교사거리,"시내,마을",일반,경기도 수원시 정자1동,1,1,,,1,,,126.9970411,37.30116518
201000322,금곡동강남아파트,시내,일반,경기도 수원시 금곡동,1,1,1,,,,,126.9544718,37.27937267
201000318,구운동하이마트,시내,일반,경기도 수원시 구운동,1,1,1,,,,,126.9687694,37.27501888
201000310,입북동주민센터,"시내,마을",일반,경기도 수원시 입북동,,1,,,1,,,126.9597086,37.29412331
201000312,웅비아파트,"시내,마을",일반,경기도 수원시 입북동,1,1,1,,,,,126.9580408,37.29765626
203000189,광교더샵주상복합,"시내,마을",일반,경기도 수원시 광교1동,1,1,,,,1,,127.0626346,37.27122857
203000188,광교더샵주상복합,"시내,마을",일반,경기도 수원시 원천동,1,1,,,,1,,127.0618955,37.27045074
200000202,한국은행,시내,일반,경기도 수원시 영화동,1,1,,,1,,,127.0094399,37.28664966
201000076,입북동입구,시내,일반,경기도 수원시 입북동,1,1,1,,,,,126.9604957,37.29161651
201000074,전원아파트.한라녹턴아파트,시내,일반,경기도 수원시 세류2동,,1,,,1,,,127.0153972,37.25443076
201000073,큰갓띠,"시내,마을",일반,경기도 수원시 입북동,,,,,,,,126.9512339,37.29475499
201000068,평동,시내,일반,경기도 수원시 평동,,1,,,1,,,126.9943879,37.25939344
201000066,자동차매매센터,시내,일반,경기도 수원시 평동,,1,,,1,,,126.9908037,37.25558179
201000018,고색역.고색초교.태산아파트,"시내,마을,시외",일반,경기도 수원시 평동,,1,1,,,,,126.9796907,37.25064258
201000017,수원여자대학입구,"시내,마을",일반,경기도 수원시 평동,,1,1,,,,,126.965637,37.24671064
201000015,가게앞.평동,시내,일반,경기도 수원시 평동,,,,,,,,126.9955384,37.26069122
201000269,매교역3번출구.성원아파트,시내,일반,경기도 수원시 세류3동,,1,,,1,,,127.0148489,37.2642585
201000110,수원가구거리,시내,일반,경기도 수원시 권선1동,1,1,,,1,,,127.0274597,37.25887369
201000342,세류2동주민센터,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0111727,37.25532051
201000100,가온마을4단지.서수원칠보체육관,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9473314,37.27394934
201000099,칠보중학교.칠보고등학교.극도스타클래스,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9448396,37.27416047
201000095,신미주아파트,시내,일반,경기도 수원시 금곡동,,1,1,,,,,126.9541398,37.26871049
201000086,수원센트럴타운1단지.유천교,"시내,마을",일반,경기도 수원시 세류1동,1,1,1,,,,,127.0096519,37.2635519
201000085,수원센트럴타운1.2단지,시내,일반,경기도 수원시 세류1동,,1,,,1,,,127.008382,37.2634221
201000081,세류현대아파트,시내,일반,경기도 수원시 권선1동,,1,,,1,,,127.0184104,37.26021239
201000080,수원농협권선지점,시내,일반,경기도 수원시 권선1동,,1,,,1,,,127.0171586,37.25788789
201000079,세권사거리,시내,일반,경기도 수원시 권선1동,,1,,,1,,,127.020619,37.25646375
201000064,고색파출소.종합공구단지,"시내,마을",일반,경기도 수원시 평동,1,1,1,,,,,126.9867233,37.25265616
201000063,고색동입구.고색삼거리,시내,일반,경기도 수원시 평동,,1,,,1,,,126.9891357,37.25399581
201000062,자동차매매센터,시내,일반,경기도 수원시 평동,,1,,,1,,,126.9908263,37.25543763
201000061,평동행정복지센터,시내,일반,경기도 수원시 평동,1,1,1,,,,,126.9934186,37.25806886
201000060,평동,시내,일반,경기도 수원시 평동,1,1,1,,,,,126.9942301,37.25904203
201000059,가게앞.평동,시내,일반,경기도 수원시 평동,1,1,1,,,,,126.9957128,37.26070877
201000056,농수산물시장,시내,일반,경기도 수원시 권선1동,,1,,,1,,,127.0301498,37.25699354
201000053,권선시장앞,시내,일반,경기도 수원시 권선1동,,1,,,1,,,127.0238201,37.25586851
201000049,새터마을,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0086243,37.2556923
201000048,세류중학교.아세아시멘트,시내,일반,경기도 수원시 세류1동,1,1,,,1,,,127.0056121,37.25867434
201000042,권선중학교,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0178134,37.24892357
201000041,공군관사,시내,일반,경기도 수원시 권선2동,1,1,1,,,,,127.0173009,37.24286962
201000034,웃거리,"시내,마을,시외",일반,경기도 수원시 구운동,1,1,1,,,,,126.9788366,37.27673716
201000031,웃거리,"시내,마을,시외",일반,경기도 수원시 서둔동,1,1,,,1,,,126.9789285,37.27708423
201000026,대명고등학교,"시내,시외",일반,경기도 수원시 입북동,1,1,1,,,,,126.942303,37.29523331
201000021,중보들공원,"시내,마을",일반,경기도 수원시 평동,1,,,,,,,126.9914333,37.24491639
200000154,만석공원테니스장,시내,일반,경기도 수원시 송죽동,1,1,1,,,,,127.0000686,37.30303065
200000189,장안공원,시내,일반,경기도 수원시 영화동,1,1,,,1,,,127.0130406,37.28850686
200000153,송죽희성연인아파트.연세수요양병원,시내,일반,경기도 수원시 송죽동,1,1,1,,,,,127.001016,37.30440923
200000150,로얄팰리스,시내,일반,경기도 수원시 송죽동,1,1,1,,,,,127.0083201,37.29542735
200000085,경기대수원캠퍼스입구,시내,일반,경기도 수원시 연무동,,,,,,,,127.0298221,37.29959435
200000176,용머리앞,시내,일반,경기도 수원시 연무동,,,,,,,,127.015601,37.32121183
200000174,상광교신다리.광교로컬푸드직매장,시내,일반,경기도 수원시 연무동,,,,,,,,127.0149466,37.32768841
200000173,상광교마을회관,시내,일반,경기도 수원시 연무동,,,,,,,,127.0148726,37.32963461
200000200,장안지하차도.수원KT위즈파크,시내,일반,경기도 수원시 조원2동,1,1,1,,,,,127.0081737,37.30205268
201000314,권선구청,"시내,마을",일반,경기도 수원시 서둔동,,,,,,,,126.9711566,37.25700811
203000195,백자아파트,시내,일반,경기도 수원시 매탄2동,1,1,,,1,,,127.0543647,37.26731998
200000247,연무동,"시내,마을",일반,경기도 수원시 연무동,1,1,1,,,,,127.0319494,37.29265914
200000240,화남아파트,시내,일반,경기도 수원시 율천동,1,1,1,,,,,126.9654023,37.30037172
200000172,새마을주택,시내,일반,경기도 수원시 연무동,,,,,,,,127.0154881,37.33232375
200000167,연무시장입구.연무동문화센터,시내,일반,경기도 수원시 연무동,,1,,,1,,,127.0261008,37.29321702
200000162,성균관대학교,시내,일반,경기도 수원시 율천동,1,1,1,,,,,126.9710126,37.29726987
200000161,성균관대역,"시내,마을",일반,경기도 수원시 율천동,,1,,1,,,,126.9728866,37.29992765
200000159,성균관대학교,시내,일반,경기도 수원시 율천동,1,1,1,,,,,126.9704854,37.29707979
200000157,한일타운,시내,일반,경기도 수원시 조원1동,,,,,,,,127.012469,37.30450145
200000156,온누리교회,시내,일반,경기도 수원시 송죽동,1,1,1,,,,,127.0007566,37.30445428
200000146,삼익아파트.광교산입구,시내,일반,경기도 수원시 파장동,1,1,,,1,,,126.9944795,37.30947113
200000144,교육청사거리,시내,일반,경기도 수원시 영화동,1,1,1,,,,,127.0182934,37.29172154
200000143,수원농생고.수원북중학교,시내,일반,경기도 수원시 영화동,1,1,1,,,,,127.0208203,37.29354023
200000139,장안문,시내,일반,경기도 수원시 영화동,1,1,1,,,,,127.0133536,37.29030752
200000134,정자초교사거리,시내,일반,경기도 수원시 정자3동,1,1,,,1,,,126.996736,37.30053486
200000132,벽산블루밍아파트,"시내,마을",일반,경기도 수원시 정자1동,,1,1,,,,,126.9950632,37.30571566
200000130,SK스카이뷰.SK아트리움,"시내,마을",일반,경기도 수원시 파장동,1,1,1,,,,,126.9887428,37.30920861
200000128,이목동입구,시내,일반,경기도 수원시 정자1동,1,1,1,,,,,126.9862637,37.31391836
200000127,SK스카이뷰.SK아트리움,"시내,마을",일반,경기도 수원시 정자1동,1,1,1,,,,,126.9883081,37.30937572
200000123,만석공원.정자초교.벽산아파트,시내,일반,경기도 수원시 정자3동,1,1,,,1,,,126.9963585,37.29940106
200000120,동신아파트,"시내,마을",일반,경기도 수원시 정자1동,1,1,,,1,,,126.9941744,37.3026758
201000013,곡반정동입구,시내,일반,경기도 수원시 곡선동,1,1,1,,,,,127.0217738,37.23336094
200000117,북수원시장.효자문사거리,"시내,마을",일반,경기도 수원시 정자1동,,1,1,,,,,126.9909379,37.30632476
200000116,동신아파트,"시내,마을",일반,경기도 수원시 정자1동,1,1,1,,,,,126.9941568,37.30229582
200000115,정자종합시장,시내,일반,경기도 수원시 영화동,1,1,,,1,,,127.0013544,37.29012791
200000105,천일초교,시내,일반,경기도 수원시 정자3동,1,1,,,1,,,126.9779733,37.30007294
200000103,신안아파트,"시내,마을",일반,경기도 수원시 정자3동,1,1,1,,,,,126.9757053,37.30275753
200000101,천천중학교,"시내,마을",일반,경기도 수원시 정자3동,1,1,1,,,,,126.9821269,37.29915071
200000094,동원고교.해우재입구,시내,일반,경기도 수원시 파장동,1,1,,,1,,,126.9839585,37.31695925
200000093,KT수원지사.국민연금북수원지사,시내,일반,경기도 수원시 영화동,1,1,,,1,,,127.011444,37.29239115
200000092,삼환나우빌아파트,시내,일반,경기도 수원시 정자2동,1,1,,,1,,,126.990824,37.29307323
200000091,풍림아파트,시내,일반,경기도 수원시 정자1동,1,1,1,,,,,126.9920721,37.29861523
200000087,광교공원.경기대수원캠퍼스입구,시내,일반,경기도 수원시 연무동,,,,,,,,127.0295586,37.29978041
201000326,오현초등학교,시내,일반,경기도 수원시 평동,,1,,,1,,,126.9681735,37.245513
200000251,수원고용노동청,"시내,마을",일반,경기도 수원시 율천동,1,1,1,,,,,126.9728456,37.30251694
200000044,정자2동주민센터,시내,일반,경기도 수원시 정자2동,,1,,,1,,,127.0003657,37.29457083
200000083,교육청사거리,시내,일반,경기도 수원시 영화동,1,1,1,,,,,127.0198547,37.29210989
200000079,수일여중.대우건설기술연구원.경기도융합과학교육원,시내,일반,경기도 수원시 송죽동,1,1,,,1,,,127.002598,37.30585347
200000078,수일중학교,시내,일반,경기도 수원시 파장동,1,1,,,1,,,126.999878,37.30709485
200000077,한국가스안전공사.택시공제조합,시내,일반,경기도 수원시 파장동,1,1,,,1,,,126.997464,37.30815934
200000075,경기도인재개발원.경기연구원.경기도평생교육진흥원.경기도가족여성연구원,"시내,시외",일반,경기도 수원시 파장동,1,1,,,1,,,126.9903458,37.31159184
200000074,지지대교차로,시내,일반,경기도 수원시 파장동,1,1,,,1,,,126.9883353,37.31877088
203000152,영통아이파크캐슬1단지.래미안영통마크원2단지,시내,일반,경기도 수원시 태장동,1,1,,,1,,,127.0462857,37.245039
203000172,수원정보과학고.원천중학교,"시내,마을",일반,경기도 수원시 원천동,1,1,,1,,,,127.0503505,37.27641081
203000170,아주대병원,"시내,마을,시외",일반,경기도 수원시 원천동,1,1,1,,,,,127.0471673,37.2779514
203000169,수원정보과학고.원천중학교,"시내,마을",일반,경기도 수원시 원천동,,1,,,1,,,127.0507118,37.2755918
203000164,경기소방본부,시내,일반,경기도 수원시 권선1동,1,1,1,,,,,127.0365126,37.25560413
202000076,자유총연맹,시내,일반,경기도 수원시 인계동,1,1,1,,,,,127.0398017,37.264197
202000075,경기아트센터.매탄위브하늘채,시내,일반,경기도 수원시 인계동,1,1,1,,,,,127.0389137,37.26215267
202000002,경기소방본부,시내,일반,경기도 수원시 권선1동,1,1,1,,,,,127.0360843,37.25558624
203000158,영통입구,"시내,시외",일반,경기도 수원시 영통1동,,,,,,,,127.0831082,37.26877392
203000157,살구골동아아파트,시내,일반,경기도 수원시 영통2동,1,1,2,,,,,127.0680567,37.24774258
201000259,서둔동,"시내,마을",일반,경기도 수원시 서둔동,1,1,1,,,,,126.9861743,37.27072899
201000258,서호중학교,"시내,마을",일반,경기도 수원시 서둔동,1,1,,,1,,,126.9880661,37.26816057
201000256,서호초등학교,"시내,마을",,경기도 수원시 서둔동,1,1,1,,,,,126.9907088,37.26855577
201000255,서호중학교,"시내,마을",일반,경기도 수원시 서둔동,1,1,1,,,,,126.9879658,37.26864045
201000254,서둔동주민센터,"시내,마을",일반,경기도 수원시 서둔동,,1,1,,,,,126.9866497,37.27032473
201000253,구운중학교,"시내,마을",일반,경기도 수원시 구운동,1,1,1,,,,,126.9771962,37.27593887
201000252,탑동초등학교.삼성아파트,시내,일반,경기도 수원시 구운동,1,1,1,,,,,126.9740061,37.2753492
201000251,구운동주민센터.서수원도서관,시내,일반,경기도 수원시 구운동,1,1,1,,,,,126.9701903,37.27440075
201000250,칠보입구,시내,일반,경기도 수원시 금곡동,,,,,,,,126.9607897,37.27124224
201000248,신미주아파트,시내,일반,경기도 수원시 금곡동,,1,,,1,,,126.9540036,37.26761959
201000247,호매실쌍용아파트,시내,일반,경기도 수원시 금곡동,1,1,,,1,,,126.9515078,37.26751066
201000245,와이씨티칠보마을6단지.LG빌리지1차아파트,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9386756,37.26995429
201000244,LG빌리지2차.휴먼시아5단지아파트,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.938144,37.27311607
201000243,"가온마을3단지,모아미래도아파트",시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9418438,37.27492647
201000242,당수동시민농장,시내,일반,경기도 수원시 입북동,,,,,,,,126.9408341,37.28346274
201000240,당수동인정.한라.쌍용아파트,시내,일반,경기도 수원시 입북동,1,1,1,,,,,126.9407478,37.29225619
201000238,곡반정동차고지,시내,일반,경기도 수원시 곡선동,,,,,,,,127.0225448,37.23427544
201000235,곡반중학교.수원아이파크,시내,일반,경기도 수원시 권선2동,,,,,,,,127.0313455,37.24514939
201000234,축산물유통센터.수원아이파크4단지,시내,일반,경기도 수원시 권선2동,,,,,,,,127.0283662,37.24098198
201000230,세평지하도,시내,일반,경기도 수원시 세류1동,,1,,,,1,,127.0042072,37.26185795
201000229,농수산물유통센터,시내,일반,경기도 수원시 구운동,1,1,,,1,,,126.968974,37.28289491
201000228,수원센트럴타운3단지.세류동성당,"시내,마을",일반,경기도 수원시 세류1동,1,1,,,1,,,127.0049111,37.26189534
203000168,교통공원,시내,일반,경기도 수원시 영통2동,,,,,,,,127.0654094,37.24620797
203000166,경기대수원캠퍼스후문.수원박물관,시내,일반,경기도 수원시 광교1동,1,1,,,1,,,127.0394665,37.29677002
201000220,한국산업인력공단,"시내,마을",일반,경기도 수원시 서둔동,,,,,,,,126.9681896,37.25848109
201000217,탑동우방아파트,시내,일반,경기도 수원시 서둔동,,,,,,,,126.9712144,37.26880595
201000215,한국산업인력공단,"시내,마을",일반,경기도 수원시 서둔동,,,,,,,,126.9681649,37.25858802
201000212,수원버스터미널,시내,일반,경기도 수원시 권선2동,,,,,,,,127.020153,37.25087238
201000209,평생교육학습관.남수원중학교.온수골,시내,일반,경기도 수원시 권선2동,1,1,1,,,,,127.0340713,37.25099709
201000208,대원아파트,시내,일반,경기도 수원시 권선2동,1,1,1,,,,,127.0327749,37.24795736
202000024,인계동파밀리에아파트,"시내,마을",일반,경기도 수원시 인계동,,1,,,1,,,127.0227278,37.26944558
200000188,장안문.느림보타운,"시내,시외",일반,경기도 수원시 영화동,1,1,1,,,,,127.0126094,37.2912807
200000187,수원종합운동장.수원시체육회관.아너스빌위즈,시내,일반,경기도 수원시 조원1동,1,1,,,1,,,127.0089197,37.29624895
200000181,보훈교육원.반딧불이연무시장,시내,일반,경기도 수원시 연무동,1,1,,,1,,,127.0254373,37.29637483
203000108,망포중학교,시내,일반,경기도 수원시 태장동,1,1,,,1,,,127.05661,37.23877412
201000204,매탄권선역.화홍고등학교,시내,일반,경기도 수원시 곡선동,1,1,,,1,,,127.0405214,37.25271549
203000098,래미안영통마크원2단지,시내,일반,경기도 수원시 태장동,1,1,,,1,,,127.0475535,37.24745962
203000095,원천초교,시내,일반,경기도 수원시 매탄2동,1,1,,,1,,,127.0541056,37.26756337
202000071,국제사이버대학교.인계사거리,시내,일반,경기도 수원시 인계동,1,1,1,,,,,127.0278527,37.26943378
202000068,동부지구대.수원시장기요양지원센터.수병원,시내,일반,경기도 수원시 우만1동,1,1,1,,,,,127.0305605,37.28047918
202000065,동부지구대.수원시장기요양지원센터.수병원,시내,일반,경기도 수원시 지동,1,1,1,,,,,127.0299615,37.28051048
202000063,인계사거리,시내,일반,경기도 수원시 인계동,1,1,1,,,,,127.026513,37.26718805
202000062,수원시청사거리.윌스기념병원,시내,일반,경기도 수원시 인계동,1,1,1,,,,,127.0253023,37.26416377
202000060,창룡문.연무대,"시내,마을",일반,경기도 수원시 행궁동,1,1,1,,,,,127.0243242,37.28814344
200000198,GS아파트.천천푸르지오,"시내,마을",일반,경기도 수원시 율천동,1,1,1,,,,,126.9799874,37.28930137
202000055,창룡문.연무대,"시내,마을",일반,경기도 수원시 행궁동,1,1,,,1,,,127.0242237,37.28724672
202000054,여권민원실.풍림아파트,시내,일반,경기도 수원시 우만1동,1,1,1,,,,,127.0331201,37.28746627
