정류장ID,정류장명,정류장유형,환승역타입,위치(동),쉘터,BIS설치여부,LED,LCD,LED+LCD복합형,알뜰형,임대형(음성),lon,lat
202000053,우만동4단지,"시내,마을",일반,경기도 수원시 연무동,1,1,2,,,,,127.0309214,37.29224834
202000051,2001아울렛,"시내,마을",일반,경기도 수원시 인계동,1,1,1,,,,,127.0223714,37.27530409
202000050,성빈센트병원,"시내,마을",일반,경기도 수원시 인계동,1,1,1,,,,,127.0261173,37.27635395
202000048,2001아울렛,"시내,마을",일반,경기도 수원시 인계동,,1,1,,,,,127.021449,37.2754202
202000031,영동시장,"시내,마을",일반,경기도 수원시 행궁동,1,1,1,,,,,127.0185408,37.27535881
202000030,팔달문,"시내,마을",일반,경기도 수원시 행궁동,1,1,,,1,,,127.017306,37.27770284
202000029,팔달문.이안과,"시내,마을",일반,경기도 수원시 행궁동,1,1,,,1,,,127.0168244,37.27997087
202000025,인계동파밀리에아파트,시내,일반,경기도 수원시 인계동,1,1,1,,,,,127.0226738,37.26967558
203000072,원천레이크파크아파트,시내,일반,경기도 수원시 원천동,1,1,,1,,,,127.062856,37.26972165
202000005,아주대.아주대병원입구,시내,일반,경기도 수원시 원천동,1,1,1,,,,,127.0437249,37.27861853
203000065,극동.풍림아파트,"시내,마을",일반,경기도 수원시 영통2동,1,1,1,,,,,127.0688132,37.24927391
203000062,연화장,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0831812,37.2908896
203000054,무궁화전자,시내,일반,경기도 수원시 원천동,1,1,,,1,,,127.0635417,37.26183392
203000053,대광빌리지,시내,일반,경기도 수원시 원천동,,1,1,,,,,127.0648508,37.25904039
203000052,지역난방공사.신나무실쌍용아파트,시내,일반,경기도 수원시 영통2동,1,1,1,,,,,127.0659493,37.25645276
200000179,수원북중학교.수원농생고,시내,일반,경기도 수원시 영화동,1,1,,,1,,,127.0210909,37.29415389
200000178,KB손해보험인재니움,시내,일반,경기도 수원시 영화동,1,1,1,,,,,127.0179438,37.29176664
200000177,장안문,시내,일반,경기도 수원시 영화동,1,1,1,,,,,127.0154387,37.29014117
202000021,수원시청역2번출구.벽산그랜드코아,시내,일반,경기도 수원시 권선1동,1,1,,,1,,,127.031487,37.26023684
202000079,청소년문화센터,시내,일반,경기도 수원시 매탄1동,1,1,,,1,,,127.0372996,37.27500318
202000016,수원고용복지플러스센터.동수원병원.라마다호텔,시내,일반,경기도 수원시 우만2동,1,1,,,1,,,127.0352026,37.2776329
202000014,인계선경아파트,시내,일반,경기도 수원시 우만2동,1,1,1,,,,,127.0366034,37.27688608
202000010,수원시청역8번출구.씨네파크.헌혈의집,시내,,경기도 수원시 인계동,1,1,,,1,,,127.0324467,37.26378667
202000007,성빈센트병원,"시내,마을",일반,경기도 수원시 인계동,1,1,1,,,,,127.0271832,37.27710836
203000104,황골주공아파트,시내,일반,경기도 수원시 영통1동,1,1,,,1,,,127.0814842,37.26456769
203000101,그린빌주공5단지,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0406945,37.25546767
201000203,미영아파트,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0134329,37.24708794
201000201,세류2동.세류역환승주차장,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0152893,37.2420174
201000200,곡반초등학교,시내,일반,경기도 수원시 곡선동,1,1,,,1,,,127.0366659,37.24599002
201000199,선일초등학교,시내,일반,경기도 수원시 권선2동,1,1,,,1,,,127.0288936,37.24755833
201000197,수원버스터미널,시내,일반,경기도 수원시 권선2동,1,1,1,,,,,127.0197156,37.24979622
201000187,구운동삼환아파트,"시내,마을",일반,경기도 수원시 구운동,1,1,,,1,,,126.9789935,37.28311574
201000184,당수동인정.한라.쌍용아파트,시내,일반,경기도 수원시 입북동,1,1,,,1,,,126.9408804,37.29189093
201000183,당수동삼정아파트,시내,일반,경기도 수원시 입북동,1,1,,,1,,,126.9438997,37.29140257
201000182,당수동시민농장,시내,일반,경기도 수원시 입북동,1,1,1,,,,,126.9404088,37.2842368
201000181,"모아미래도아파트,가온마을3단지",시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9416396,37.27508085
201000179,LG빌리지1차.와이씨티칠보마을6단지아파트,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9383614,37.27025084
203000074,영통역8번출구,"시내,마을",일반,경기도 수원시 영통2동,1,1,1,,,,,127.0718481,37.25237172
201000154,권선대림아파트,시내,일반,경기도 수원시 곡선동,1,1,,,1,,,127.0385022,37.24666123
201000152,청구1차아파트,"시내,마을",일반,경기도 수원시 평동,1,1,,,1,,,126.9680008,37.2399944
201000151,오목천주공아파트,"시내,마을",일반,경기도 수원시 평동,1,1,1,,,,,126.9639223,37.240287
201000150,칠보중학교.칠보고등학교.극도스타클래스,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9448258,37.27398383
201000149,칠보마을8단지.서수원칠보체육관,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9470393,37.27379557
201000148,구운동,시내,일반,경기도 수원시 구운동,,,,,,,,126.9687469,37.27914234
201000143,곡반정동차고지,시내,일반,경기도 수원시 곡선동,,,,,,,,127.022802,37.2343605
201000141,경기도기숙사.수원유스호스텔.농업유전자원센터,시내,일반,경기도 수원시 서둔동,,,,,,,,126.983631,37.26462196
201000139,탑동입구,"시내,마을",일반,경기도 수원시 서둔동,,1,,,1,,,126.9799217,37.26902349
203000080,원천레이크파크아파트,시내,일반,경기도 수원시 원천동,,1,,,1,,,127.0622796,37.26795592
203000078,황골마을,시내,일반,경기도 수원시 영통1동,1,1,1,,,,,127.0818733,37.26736758
201000138,탑골1길,시내,일반,경기도 수원시 서둔동,1,1,1,,,,,126.9772726,37.2693386
201000134,탑동사거리,"시내,마을",일반,경기도 수원시 서둔동,1,1,1,,,,,126.9797826,37.26894898
203000042,푸르지오월드마크.차세대융합기술연구원,"시내,마을",일반,경기도 수원시 광교1동,,1,,1,,,,127.0474494,37.29240687
203000037,경희대정문,시내,일반,경기도 수원시 영통1동,,,,,,,,127.0785262,37.24779039
203000035,경기대수원캠퍼스후문,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0417948,37.29785974
203000034,경기대수원캠퍼스후문,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0419551,37.29776985
203000029,삼성전자후문,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0494973,37.26246975
203000028,삼성전자중앙문,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.048115,37.25925252
203000026,매탄고등학교.그린빌주공1.2단지,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0438659,37.26246762
203000025,매탄고등학교.매탄위브하늘채,시내,일반,경기도 수원시 매탄3동,1,1,1,,,,,127.0435277,37.26232358
203000024,영통구청,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0431093,37.25996301
203000023,삼성전자중앙문,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0486777,37.25944734
203000017,벽산e빌리지,"시내,마을",일반,경기도 수원시 태장동,1,1,,,1,,,127.0473955,37.23829644
201000177,호매실쌍용아파트,시내,일반,경기도 수원시 금곡동,1,1,,,1,,,126.9515969,37.26735829
201000176,신미주아파트,시내,일반,경기도 수원시 금곡동,1,1,,,1,,,126.9548379,37.26747575
201000174,칠보입구,시내,일반,경기도 수원시 금곡동,,,,,,,,126.9609362,37.27154871
201000173,구운동주민센터.서수원도서관,"시내,마을",일반,경기도 수원시 구운동,1,1,,,1,,,126.9705647,37.2742733
201000172,탑동초등학교.삼성아파트,시내,일반,경기도 수원시 구운동,1,1,,,1,,,126.9746436,37.27525783
201000171,구운중학교,"시내,마을",일반,경기도 수원시 구운동,1,1,1,,,,,126.976483,37.27557215
201000170,서둔동주민센터,"시내,마을",일반,경기도 수원시 서둔동,,1,,1,,,,126.985678,37.2722048
201000168,수원여대입구,"시내,마을",일반,경기도 수원시 평동,,1,,,1,,,126.9652656,37.24597449
201000167,오목천동사거리,"시내,마을,시외",일반,경기도 수원시 평동,,1,,1,,,,126.9635762,37.24482476
201000164,오목천동사거리,"시내,마을,시외",일반,경기도 수원시 평동,,1,,,1,,,126.9636895,37.24495124
201000163,오목천동삼거리.수원여대입구,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9657522,37.24616236
201000162,권선대림아파트,시내,일반,경기도 수원시 곡선동,1,1,,,1,,,127.0388473,37.24656148
202000003,수원시청.수원일자리센터,시내,일반,경기도 수원시 권선1동,1,1,,,1,,,127.0279407,37.26284431
201000130,청구1차아파트,"시내,마을",일반,경기도 수원시 평동,1,1,,,1,,,126.9692803,37.24022905
201000128,경기도장애인복지지원센터누림,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9715705,37.2389569
201000121,동아엘텍,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9865977,37.24306528
201000118,수원아이파크시티.선일초교,시내,일반,경기도 수원시 권선2동,1,1,1,,,,,127.0281,37.24749722
201000117,구운사거리,시내,일반,경기도 수원시 구운동,,1,,,1,,,126.9692835,37.28543816
201000116,서수원버스터미널,"시내,마을",일반,경기도 수원시 구운동,,1,1,,,,,126.9708633,37.28290668
201000104,세류사거리.세류2동주민센터,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0114299,37.25474993
201000311,입북동주민센터,"시내,마을",일반,경기도 수원시 입북동,1,1,1,,,,,126.9594882,37.29455921
201000330,웅비아파트,"시내,마을",일반,경기도 수원시 입북동,1,1,1,,,,,126.9581911,37.29767751
203000197,효원초등학교,시내,일반,경기도 수원시 매탄3동,,1,,,1,,,127.0410572,37.25922487
203000077,황골주공.벽산아파트,시내,일반,경기도 수원시 영통1동,1,1,1,,,,,127.0819049,37.26529517
203000076,청명역6번출구.황골주공1단지,시내,일반,경기도 수원시 영통1동,1,1,,,1,,,127.0795663,37.26051224
200000069,율전성당.성균관대역,"시내,마을",일반,경기도 수원시 율천동,1,1,1,,,,,126.9726334,37.30136167
200000068,율전중학교,시내,일반,경기도 수원시 율천동,1,1,1,,,,,126.9658593,37.30108807
200000067,연무동차고지,시내,일반,경기도 수원시 연무동,,,,,,,,127.0300242,37.29824017
200000055,벽산아파트,시내,일반,경기도 수원시 조원1동,1,1,1,,,,,127.0201554,37.29666792
200000054,수성중학교.영화동행정복지센터,시내,일반,경기도 수원시 영화동,1,1,,,1,,,127.0132753,37.29416394
200000053,수성중학교.영화동행정복지센터,시내,일반,경기도 수원시 영화동,,1,,,1,,,127.0133993,37.29394768
200000052,벽산아파트,시내,일반,경기도 수원시 조원1동,,,,,,,,127.02052,37.2970896
200000045,정자사거리.수성고등학교,시내,일반,경기도 수원시 정자2동,,1,,,1,,,127.0022851,37.2921204
200000043,도체육회관.대림e-편한세상,시내,일반,경기도 수원시 정자2동,,1,,,1,,,126.9989277,37.29640117
200000042,이목동.장안힐스테이트,"시내,마을",일반,경기도 수원시 파장동,1,1,,,1,,,126.9853388,37.31403084
200000278,조원시장,시내,일반,경기도 수원시 조원1동,,1,,,1,,,127.0160506,37.30085638
200000279,조원시장,시내,일반,경기도 수원시 조원1동,,1,,,1,,,127.0161232,37.30064551
200000287,정천초등학교.천천푸르지오,시내,일반,경기도 수원시 정자3동,,1,,,1,,,126.983471,37.29131735
200000284,청솔주공아파트.효천초등학교,시내,일반,경기도 수원시 정자3동,1,1,,,1,,,126.9877668,37.2922361
200000285,성균관대역.고용노동부경기지청.율전성당,"시내,마을",일반,경기도 수원시 율천동,1,1,1,,,,,126.9731982,37.30152322
201000349,우림.대한아파트,"시내,마을",일반,경기도 수원시 평동,1,1,1,,,,,126.9779732,37.24588032
201000371,큰갓띠,"시내,마을",일반,경기도 수원시 입북동,,,,,,,,126.9513138,37.29466667
201000088,삼익아파트,시내,일반,경기도 수원시 세류3동,1,1,1,,,,,127.0172895,37.2619841
201000352,들바람공원,"시내,마을",일반,경기도 수원시 평동,1,1,,,1,,,126.977848,37.24092784
201000384,권선보성.두산동아.신우아파트,시내,일반,경기도 수원시 권선2동,,1,,,1,,,127.0273412,37.25097769
200000026,율전동,시내,일반,경기도 수원시 율천동,,1,,,1,,,126.9698064,37.30243173
200000020,중부경찰서,시내,일반,경기도 수원시 정자2동,1,1,,,1,,,126.9969671,37.29712882
200000017,광교산,시내,일반,경기도 수원시 연무동,,,,,,,,127.0171006,37.33428856
200000016,새마을주택,시내,일반,경기도 수원시 연무동,,,,,,,,127.0153358,37.33221145
200000015,상광교마을회관,시내,일반,경기도 수원시 연무동,,,,,,,,127.0147373,37.32953444
200000014,상광교신다리.광교로컬푸드직매장,시내,일반,경기도 수원시 연무동,,,,,,,,127.014797,37.3273482
200000013,용머리다리,시내,일반,경기도 수원시 연무동,,,,,,,,127.0154687,37.32345431
200000012,용머리앞,시내,일반,경기도 수원시 연무동,,,,,,,,127.0154809,37.32136254
200000010,하광교,시내,일반,경기도 수원시 연무동,,1,,,1,,,127.0191679,37.31553463
200000009,비석거리입구,시내,일반,경기도 수원시 연무동,,1,,,1,,,127.0209256,37.31324094
200000008,문암골,시내,일반,경기도 수원시 연무동,,1,,,1,,,127.0276999,37.30894625
200000005,광교산입구.경기대수원캠퍼스,시내,일반,경기도 수원시 연무동,1,1,,,1,,,127.0315459,37.3014618
200000003,비석거리입구,시내,일반,경기도 수원시 연무동,,,,,,,,127.0210539,37.31325683
200000001,하광교느티나무,시내,일반,경기도 수원시 연무동,,,,,,,,127.0169284,37.31762986
200000041,이목동.장안STX칸,"시내,마을",일반,경기도 수원시 파장동,1,1,,,1,,,126.9839895,37.31558514
200000037,KT수원지사.국민연금북수원지사,시내,일반,경기도 수원시 영화동,1,1,1,,,,,127.0115668,37.29269555
200000031,율전동,시내,일반,경기도 수원시 율천동,,,,,,,,126.9696632,37.30233005
200000028,신일아파트,시내,일반,경기도 수원시 율천동,1,1,,,1,,,126.9672574,37.30018985
200000027,율전초교,시내,일반,경기도 수원시 율천동,1,1,1,,,,,126.969197,37.29998545
203000220,센트럴하이츠아파트,"시내,마을",일반,경기도 수원시 태장동,1,1,1,,,,,127.060089,37.24160605
203000219,망포늘푸른벽산아파트후문,"시내,마을",일반,경기도 수원시 태장동,1,1,1,,,,,127.0601971,37.24143668
203000241,원천삼성1차아파트.삼일교회,시내,일반,경기도 수원시 원천동,1,1,,,1,,,127.0627447,37.265594
202000091,월드메르디앙,시내,일반,경기도 수원시 우만2동,1,1,,,1,,,127.0381287,37.27831574
201000365,서수원주민편익시설,"시내,마을",일반,경기도 수원시 평동,1,1,,,1,,,126.9727555,37.24838346
202000088,수원역,시내,일반,경기도 수원시 매산동,1,1,1,,,,,127.0001122,37.26798551
201000355,수원델타플렉스육교앞,"시내,마을",일반,경기도 수원시 평동,,1,1,,,,,126.9790863,37.24350226
203000143,영일중학교.수원출입국외국인청,"시내,마을",일반,경기도 수원시 영통1동,1,1,,,1,,,127.0751133,37.24924639
203000139,영통롯데아파트,"시내,마을",일반,경기도 수원시 영통2동,1,1,1,,,,,127.0613136,37.24669432
203000135,살구골공원.영통역3번출구,시내,일반,경기도 수원시 영통1동,,1,,1,,,,127.073539,37.24991791
203000129,매탄우남아파트,시내,일반,경기도 수원시 매탄3동,1,1,1,,,,,127.0426012,37.25845846
203000128,영통구청,시내,일반,경기도 수원시 매탄3동,1,1,1,,,,,127.0458148,37.25876987
203000123,영통역,"시내,마을",일반,경기도 수원시 영통1동,1,1,,,1,,,127.0739234,37.25381212
203000116,금성아파트.한국2차아파트,시내,일반,경기도 수원시 매탄2동,1,1,1,,,,,127.0562363,37.26742725
203000155,청와.쌍용.그대가센트럴파크아파트,시내,일반,경기도 수원시 태장동,1,1,,,1,,,127.0554494,37.24251212
203000154,망포그대가프리미어.쌍용아파트,시내,일반,경기도 수원시 영통2동,1,1,,,1,,,127.0534468,37.24585968
203000150,그대가프리미어아파트.망포역3번출구,시내,,경기도 수원시 태장동,1,1,1,,,,,127.0561861,37.24473018
203000149,태장초등학교,시내,일반,경기도 수원시 태장동,1,1,,,1,,,127.0553944,37.24090113
203000110,매탄성일아파트,시내,일반,경기도 수원시 매탄3동,1,1,1,,,,,127.0442416,37.26454972
200000040,도체육회관.대림e-편한세상,시내,일반,경기도 수원시 정자2동,1,1,,,1,,,126.9988903,37.29610431
200000039,정자2동주민센터.수성고등학교,시내,일반,경기도 수원시 정자2동,1,1,1,,,,,127.0005372,37.29400873
200000038,정자사거리,시내,일반,경기도 수원시 정자2동,1,1,,,1,,,127.0028919,37.29100672
200000036,풍림아파트입구,"시내,마을",일반,경기도 수원시 정자3동,1,1,,,1,,,126.9952572,37.29792856
200000021,풍림아파트입구,"시내,마을",일반,경기도 수원시 정자3동,1,1,,,1,,,126.9949992,37.29788345
200000291,백선교회,시내,일반,경기도 수원시 파장동,1,1,,,,1,,126.9780321,37.31149436
201000288,매교역5번출구.경기도박치료센터,"시내,마을",일반,경기도 수원시 세류3동,1,1,1,,,,,127.0135029,37.26610237
201000287,매교역4번출구.경기도박치료센터,시내,일반,경기도 수원시 매교동,1,1,,,1,,,127.0150629,37.26552308
202000044,매교다리,"시내,마을",일반,경기도 수원시 매교동,1,1,1,,,,,127.0168722,37.27192269
202000043,월드컵경기장입구.우만아파트주공3단지,"시내,마을,시외",일반,경기도 수원시 연무동,1,1,1,,,,,127.0325504,37.29238939
202000036,여권민원실.풍림아파트,시내,일반,경기도 수원시 우만1동,1,1,1,,,,,127.0335333,37.28755753
202000032,효성초등학교,"시내,마을",일반,경기도 수원시 우만2동,1,1,1,,,,,127.0395902,37.28206662
201000339,㈜미경테크.㈜대성후드텍,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.981046,37.24204731
200000288,천천래미안,시내,일반,경기도 수원시 율천동,,1,,,1,,,126.9780791,37.29714603
200000289,천천래미안,시내,일반,경기도 수원시 율천동,,1,,,1,,,126.9782743,37.2972286
201000356,미영아파트,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0135969,37.24735566
203000045,광교역사공원.광교카페거리,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0544404,37.29526629
203000043,경기도경제과학진흥원,"시내,마을,시외",일반,경기도 수원시 광교1동,1,1,,1,,,,127.045502,37.29081973
203000041,차세대융합기술연구원.푸르지오월드마크,"시내,마을",일반,경기도 수원시 광교1동,,1,,1,,,,127.0478806,37.29342866
200000142,경기남부보훈지청.경기도교육청,시내,일반,경기도 수원시 영화동,1,1,1,,,,,127.0220384,37.29457722
200000141,보훈교육원.반딧불이연무시장,시내,일반,경기도 수원시 연무동,,,,,,,,127.025788,37.2964386
200000140,보훈원복지타운.보훈요양원,시내,일반,경기도 수원시 영화동,,,,,,,,127.0268055,37.2984605
200000137,송원중학교.수원서부교회,시내,일반,경기도 수원시 송죽동,1,1,1,,,,,127.0039146,37.2960927
203000236,디지털엠파이어2,시내,일반,경기도 수원시 태장동,1,1,1,,,,,127.0490741,37.24686078
203000237,디지털엠파이어2.송원산업,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.049497,37.24855755
203000238,삼성전자소재연구단지,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0521097,37.25181516
203000239,삼성전자소재연구단지,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0518947,37.25196733
203000240,디지털엠파이어2.송원산업,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0491364,37.24857401
203000039,수원가정법원.동수원등기소,시내,일반,경기도 수원시 영통1동,1,1,,,1,,,127.0734531,37.25704713
200000186,수원KT위즈파크,시내,일반,경기도 수원시 조원1동,1,1,,,2,,,127.008732,37.30051772
200000185,수원KT위즈파크.행정동우회관,시내,일반,경기도 수원시 송죽동,1,1,,,1,,,127.0076593,37.29984085
200000184,"수원종합운동장,로얄팰리스,아너스빌위즈",시내,일반,경기도 수원시 송죽동,1,1,1,,,,,127.0087164,37.29605867
200000183,장안공원,시내,일반,경기도 수원시 영화동,,1,1,,,,,127.0127396,37.28859857
203000030,삼성아파트,시내,일반,경기도 수원시 매탄4동,1,1,1,,,,,127.0504963,37.26513213
203000022,삼성전자후문,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0498438,37.26231378
203000021,삼성아파트,시내,일반,경기도 수원시 매탄3동,1,1,1,,,,,127.0509474,37.26522204
203000019,e편한세상,시내,일반,경기도 수원시 매탄2동,1,1,,,1,,,127.0527999,37.27060944
203000018,영통역7번출구.영덕고등학교,시내,일반,경기도 수원시 영통2동,1,1,1,,,,,127.0697366,37.25252303
203000016,잠원초등학교,"시내,마을",일반,경기도 수원시 태장동,1,1,1,,,,,127.0530828,37.23912711
203000196,효원초등학교,시내,일반,경기도 수원시 매탄3동,1,1,1,,,,,127.0409247,37.25962613
203000008,잠원초등학교,"시내,마을",일반,경기도 수원시 태장동,1,1,1,,,,,127.0536699,37.23932018
203000007,잠원중학교,"시내,마을",일반,경기도 수원시 태장동,1,1,1,,,,,127.0479407,37.2385774
203000005,황곡초등학교.주공아파트,시내,일반,경기도 수원시 영통1동,1,1,,,1,,,127.0776308,37.26386535
203000004,청명대우아파트,시내,일반,경기도 수원시 영통1동,1,1,1,,,,,127.075418,37.26064105
203000003,영통도서관.영덕중학교.은혜와진리교회,시내,일반,경기도 수원시 영통1동,1,1,,,1,,,127.0714591,37.25835483
201000202,비행장입구.세류역,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0144093,37.2444525
201000198,이마트,시내,일반,경기도 수원시 권선2동,1,1,1,,,,,127.0229052,37.24907486
201000195,세류2동주민센터,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0124511,37.25355684
201000193,남수원초등학교,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0166169,37.25076755
201000192,수원버스터미널,"시내,공항",일반,경기도 수원시 권선2동,1,1,1,,,,,127.0216746,37.24894553
201000191,수원순복음교회,시내,일반,경기도 수원시 곡선동,1,1,1,,,,,127.0361514,37.24561665
203000085,산남중학교,시내,일반,경기도 수원시 매탄2동,1,1,,1,,,,127.0520402,37.26865445
203000083,금성아파트.한국1차아파트,시내,일반,경기도 수원시 매탄2동,1,1,,,1,,,127.0569019,37.26804866
