정류장ID,정류장명,정류장유형,환승역타입,위치(동),쉘터,BIS설치여부,LED,LCD,LED+LCD복합형,알뜰형,임대형(음성),lon,lat
203000082,원천주공1단지,시내,일반,경기도 수원시 매탄4동,1,1,,,1,,,127.0568542,37.26671444
201000165,오목천역.영신여자고교,"시내,마을",일반,경기도 수원시 평동,1,1,1,,,,,126.9630259,37.24204599
201000161,권선현대아파트,시내,일반,경기도 수원시 곡선동,1,1,1,,,,,127.0368702,37.2489724
201000157,서부경찰서.권선구청입구,"시내,마을",일반,경기도 수원시 서둔동,1,1,1,,,,,126.9733881,37.25859672
201000156,수원시청.수원일자리센터,시내,일반,경기도 수원시 권선1동,1,1,,,1,,,127.0285894,37.26229276
201000153,오목초등학교,"시내,마을",일반,경기도 수원시 평동,1,1,1,,,,,126.9638927,37.24011303
201000146,칠보입구,시내,일반,경기도 수원시 금곡동,1,1,,,1,,,126.9590046,37.27296977
201000144,축산물유통센터입구,시내,일반,경기도 수원시 곡선동,1,1,,,1,,,127.0286852,37.2406862
201000142,서호중학교,시내,일반,경기도 수원시 서둔동,,1,,,1,,,126.9886897,37.2665697
201000140,경기상상캠퍼스.푸른지대,시내,일반,경기도 수원시 서둔동,,,,,,,,126.9813536,37.26614096
201000136,우방아파트,"시내,마을",일반,경기도 수원시 서둔동,1,1,1,,,,,126.9747248,37.2686803
201000135,탑골1길,시내,일반,경기도 수원시 서둔동,1,1,,,1,,,126.9776221,37.26922154
201000133,경기상상캠퍼스.푸른지대,시내,일반,경기도 수원시 서둔동,,1,,,1,,,126.9812165,37.26596655
201000131,서호중학교,시내,일반,경기도 수원시 서둔동,,1,,,1,,,126.9888478,37.26643075
201000126,도로교통관리사업소,"시내,마을",일반,경기도 수원시 평동,1,1,1,,,,,126.976283,37.25060971
201000125,권선구청.한봄고등학교,"시내,마을",일반,경기도 수원시 서둔동,1,1,1,,,,,126.9738658,37.2571992
201000122,고색동태산아파트.도로교통관리사업소,"시내,마을",일반,경기도 수원시 평동,1,1,1,,,,,126.9758924,37.25061587
201000119,㈜심스바이오닉스.DH테크타워,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9841963,37.24293956
203000038,수원가정법원.동수원등기소,시내,일반,경기도 수원시 영통1동,1,1,1,,,,,127.0748954,37.25644255
201000106,구운동하이마트,시내,일반,경기도 수원시 구운동,1,1,1,,,,,126.9692342,37.27527601
201000105,서수원터미널.이마트,시내,일반,경기도 수원시 구운동,1,1,1,,,,,126.9694622,37.28278118
201000101,칠보입구,시내,일반,경기도 수원시 금곡동,1,1,,,1,,,126.9600272,37.27264128
201000094,칠보초등학교,시내,일반,경기도 수원시 금곡동,,1,1,,,,,126.9561396,37.26880295
201000093,삼익아파트,시내,일반,경기도 수원시 금곡동,,1,1,,,,,126.9580377,37.26982156
201000092,세권사거리,시내,일반,경기도 수원시 권선1동,,1,,,1,,,127.0210023,37.2565628
201000091,신곡사거리,시내,일반,경기도 수원시 권선1동,,1,,,1,,,127.0182632,37.25724801
201000090,수원농협권선지점,시내,일반,경기도 수원시 권선1동,,1,,,,1,,127.0175194,37.25816717
201000089,세류현대아파트,시내,일반,경기도 수원시 권선1동,,1,,1,,,,127.0187036,37.26044662
201000178,경기도건설본부.경기도동물위생시험소.칠보마을7단지,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9405655,37.26754737
201000087,정조사거리,시내,일반,경기도 수원시 세류3동,1,1,,,1,,,127.012706,37.26304211
201000083,정조사거리,시내,일반,경기도 수원시 세류3동,,1,,,1,,,127.0128306,37.26270811
201000082,삼익아파트,시내,일반,경기도 수원시 세류3동,1,1,1,,,,,127.0170275,37.26173352
201000078,입북동입구,"시내,마을",일반,경기도 수원시 입북동,1,1,1,,,,,126.9609189,37.29198538
201000075,전원아파트.한라녹턴아파트,시내,일반,경기도 수원시 세류2동,,1,,1,,,,127.0156007,37.2544881
201000057,곡선새마을금고.권선자이e편한세상,시내,일반,경기도 수원시 권선1동,1,1,,,1,,,127.0260644,37.25514616
201000054,권선아파트,시내,일반,경기도 수원시 권선1동,1,1,,1,,,,127.0265732,37.25520919
201000050,세류사거리,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0103201,37.25469051
201000047,세류중학교.아세아시멘트,시내,일반,경기도 수원시 세류1동,1,1,1,,,,,127.0054013,37.25853316
201000190,세류사거리,시내,일반,경기도 수원시 세류2동,,1,,,1,,,127.0113413,37.25216694
201000188,구운동삼환아파트,"시내,마을",일반,경기도 수원시 구운동,1,1,,,1,,,126.9781767,37.28265336
201000186,구운동성원아파트.일월먹거리촌,"시내,마을",일반,경기도 수원시 구운동,1,1,,,1,,,126.9747539,37.28209669
201000175,호매실GS아파트,시내,일반,경기도 수원시 금곡동,1,1,1,,,,,126.9591049,37.26889832
201000166,오목천역.영신여자고교.청구아파트,"시내,마을",일반,경기도 수원시 평동,1,1,1,,,,,126.9628398,37.24202985
201000033,더함파크,"시내,마을",일반,경기도 수원시 서둔동,1,1,,1,,,,126.9842711,37.27339257
201000032,더함파크,"시내,마을",일반,경기도 수원시 서둔동,1,1,1,,,,,126.9844315,37.27366936
201000030,구운오거리.경기중소기업성장지원센터,"시내,마을",일반,경기도 수원시 구운동,1,1,,,1,,,126.9740892,37.28140041
201000029,서수원버스터미널,시내,일반,경기도 수원시 구운동,1,1,1,,,,,126.9707955,37.28331212
201000028,구운사거리.농수산물유통센터,시내,일반,경기도 수원시 구운동,1,1,1,,,,,126.9685045,37.28559316
201000025,오목천동태산아파트.서희스타힐스,"시내,마을",일반,경기도 수원시 평동,,1,1,,,,,126.9642342,37.24600022
201000024,수원여자대학교입구,"시내,마을",일반,경기도 수원시 평동,1,1,1,,,,,126.9668655,37.2467921
201000023,고색역.고색초교.태산아파트,"시내,마을,시외",일반,경기도 수원시 평동,1,1,1,,,,,126.9799297,37.25043052
201000022,신병원.대원.거산아파트,"시내,마을",일반,경기도 수원시 평동,1,1,1,,,,,126.984994,37.25186522
201000019,신병원.대원.거산아파트,"시내,마을",일반,경기도 수원시 평동,,1,1,,,,,126.9838196,37.25183995
200000170,연무시장입구.연무동문화센터,시내,일반,경기도 수원시 연무동,,1,,,1,,,127.0260838,37.29344542
200000163,삼성아파트,시내,일반,경기도 수원시 율천동,1,1,,1,,,,126.9701602,37.29256555
200000160,성균관대역,시내,일반,경기도 수원시 율천동,1,1,1,,,,,126.9713419,37.2985577
200000147,장안고등학교,"시내,마을",일반,경기도 수원시 정자2동,1,1,,,1,,,126.9948277,37.29236355
200000145,북수원시장.광교산입구,시내,일반,경기도 수원시 파장동,1,1,,,1,,,126.9943398,37.30918503
201000346,권선동,시내,일반,경기도 수원시 곡선동,,,,,,,,127.019825,37.23620855
201000114,세류3동주민센터.버드내노인복지회관,시내,일반,경기도 수원시 세류3동,1,1,1,,,,,127.013146,37.26022204
201000113,매교역2번출구.성원아파트,시내,일반,경기도 수원시 세류3동,,1,,,1,,,127.015469,37.26476301
201000109,수원가구거리,시내,일반,경기도 수원시 권선1동,1,1,,,1,,,127.0275749,37.25912949
200000125,벽산블루밍아파트,시내,일반,경기도 수원시 정자1동,1,1,1,,,,,126.9951731,37.3055804
200000124,경남아너스빌.동신아파트,"시내,마을",일반,경기도 수원시 정자1동,1,1,1,,,,,126.9968351,37.30348779
200000122,수원미술전시관.만석공원,시내,일반,경기도 수원시 송죽동,1,1,1,,,,,126.999392,37.29656124
200000121,송원중학교.수원서부교회,시내,일반,경기도 수원시 송죽동,1,1,1,,,,,127.0033056,37.29593954
200000119,동남아파트.북수원시장,"시내,마을",일반,경기도 수원시 정자1동,,1,1,,,,,126.9917157,37.30574487
201000012,권선동,시내,일반,경기도 수원시 곡선동,1,1,,,1,,,127.0202195,37.23632562
201000011,공군관사,시내,일반,경기도 수원시 권선2동,1,1,,,1,,,127.0178173,37.24290448
201000010,권선중학교,시내,일반,경기도 수원시 권선2동,1,1,,,1,,,127.0183516,37.24901252
201000009,수원버스터미널,"시내,공항",일반,경기도 수원시 권선2동,1,1,1,,,,,127.0194909,37.25100107
201000007,세권사거리,시내,일반,경기도 수원시 권선2동,1,1,1,,,,,127.0219822,37.25581055
201000006,권선사거리.SK뷰아파트,시내,일반,경기도 수원시 권선1동,1,1,1,,,,,127.0236702,37.25902893
201000005,KT남수원지사,시내,일반,경기도 수원시 권선1동,1,1,1,,,,,127.0251345,37.26242609
201000004,KT남수원지사,시내,일반,경기도 수원시 권선1동,1,1,1,,,,,127.0241517,37.26115828
201000003,권선사거리.SK뷰아파트,시내,일반,경기도 수원시 권선1동,1,1,,,1,,,127.0231476,37.2591432
201000002,세권사거리,시내,일반,경기도 수원시 권선1동,1,1,,,1,,,127.0220781,37.25701997
200000114,두견마을,"시내,마을",일반,경기도 수원시 정자2동,1,1,,,1,,,126.9983464,37.28924083
200000113,경기도립수원의료원.두견마을,시내,일반,경기도 수원시 정자2동,1,1,1,,,,,126.9965383,37.29016953
200000112,장안고등학교,시내,일반,경기도 수원시 정자2동,1,1,1,,,,,126.9949955,37.29274406
200000111,정자3동주민센터.정자동중심상가,시내,일반,경기도 수원시 정자3동,1,1,,,1,,,126.9934115,37.29540115
201000046,새터마을,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0085253,37.25512474
201000044,신곡동,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.012492,37.2492085
201000043,수원버스터미널,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0190299,37.25123244
201000036,구운사거리.농수산물유통센터,시내,일반,경기도 수원시 구운동,1,1,,,1,,,126.9685959,37.28487933
201000035,구운오거리.경기중소기업성장지원센터,"시내,마을",일반,경기도 수원시 구운동,1,1,1,,,,,126.9742361,37.28093129
200000099,우방아파트.한화아파트.SK아파트,시내,일반,경기도 수원시 정자3동,1,1,1,,,,,126.9845837,37.29569506
200000098,동남보건대학,시내,일반,경기도 수원시 정자3동,1,1,,,1,,,126.9874808,37.29659578
200000097,대평중학교,"시내,마을",일반,경기도 수원시 정자3동,1,1,,,1,,,126.9904918,37.29798061
200000096,정자3동주민센터.정자동중심상가,시내,일반,경기도 수원시 정자3동,1,1,,,1,,,126.9932534,37.2949367
200000095,정자종합시장,시내,일반,경기도 수원시 영화동,1,1,1,,,,,127.0010387,37.28976749
200000090,풍림아파트,시내,일반,경기도 수원시 정자1동,1,1,1,,,,,126.9920636,37.29886868
200000089,삼환나우빌아파트,시내,일반,경기도 수원시 정자3동,1,1,,,1,,,126.9902796,37.29311879
200000088,화서역.화서주공3단지,"시내,마을",일반,경기도 수원시 정자2동,1,1,1,,,,,126.9914519,37.28672389
200000081,수원KT위즈파크.수원종합운동장,시내,일반,경기도 수원시 조원1동,1,1,,,1,,,127.0103632,37.30109852
200000080,한일타운.경기일보.홈플러스,"시내,시외,공항",일반,경기도 수원시 조원2동,1,1,,,3,,,127.0066358,37.3034669
200000073,경기도인재개발원.경기연구원.경기도평생교육진흥원.경기도가족여성연구원,"시내,시외",일반,경기도 수원시 파장동,1,1,,,1,,,126.9890727,37.31248317
202000001,수원시평생학습관.창룡도서관.연무사회복지관,"시내,마을",일반,경기도 수원시 연무동,1,1,,,1,,,127.0271313,37.29142369
200000071,신명아파트,시내,일반,경기도 수원시 정자3동,1,1,,,1,,,126.980489,37.30230913
200000065,상공회의소.수성고교,시내,일반,경기도 수원시 영화동,1,1,,,1,,,127.0056399,37.2915875
200000064,상공회의소,시내,일반,경기도 수원시 영화동,1,1,,,1,,,127.0049632,37.29108295
200000063,수성중사거리,시내,일반,경기도 수원시 정자2동,1,1,1,,,,,127.0097789,37.29272259
200000059,조원2동주민센터,시내,일반,경기도 수원시 조원2동,1,1,1,,,,,127.0121183,37.30465059
200000056,조원시장입구,시내,일반,경기도 수원시 조원1동,,1,,,1,,,127.0175138,37.29951247
200000051,조원시장입구,시내,일반,경기도 수원시 조원1동,,1,,,1,,,127.0179856,37.29926114
200000135,만석공원.정자초교.벽산아파트,시내,일반,경기도 수원시 정자3동,1,1,1,,,,,126.9967305,37.29951846
200000133,경남아너스빌,"시내,마을",일반,경기도 수원시 송죽동,1,1,,,1,,,126.9975441,37.30242752
200000131,북수원시장입구,"시내,마을",일반,경기도 수원시 파장동,,1,1,,,,,126.992082,37.30654819
200000126,북수원시장입구,"시내,마을",일반,경기도 수원시 정자1동,1,1,1,,,,,126.9915945,37.30669835
200000006,광교공원.경기대수원캠퍼스입구.연무시장,시내,일반,경기도 수원시 연무동,,1,,,1,,,127.0294636,37.30001394
200000110,대평중학교,"시내,마을",일반,경기도 수원시 정자3동,1,1,1,,,,,126.9901225,37.29816563
200000109,동남보건대학,시내,일반,경기도 수원시 정자3동,1,1,1,,,,,126.9872903,37.29679468
200000107,장안등기소.성우아파트,시내,일반,경기도 수원시 정자3동,1,1,1,,,,,126.9836813,37.2964518
200000106,천천초교.천천고교,"시내,마을",일반,경기도 수원시 정자3동,1,1,1,,,,,126.9824653,37.2990374
200000104,성균관대역.고용노동부경기지청.율전성당,시내,일반,경기도 수원시 율천동,1,1,1,,,,,126.9732413,37.30176552
200000100,장안등기소.성우아파트,"시내,마을",일반,경기도 수원시 정자3동,1,1,1,,,,,126.9833655,37.29643373
201000360,홈플러스서수원점,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9554763,37.27492813
200000201,영화공원,시내,일반,경기도 수원시 영화동,1,1,,,1,,,127.0191515,37.29604636
202000077,권선초교,시내,일반,경기도 수원시 권선1동,,1,,1,,,,127.0227291,37.2641312
203000187,삼성DigitalCity동문,시내,일반,경기도 수원시 매탄4동,1,1,,,1,,,127.0598571,37.26214072
203000186,이노플랙스,시내,일반,경기도 수원시 매탄4동,1,1,,,1,,,127.0601999,37.2622237
203000184,삼성DigitalCity홍보관,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.057438,37.25855457
201000264,센트라우스.서수원검사소,"시내,마을",일반,경기도 수원시 서둔동,1,1,1,,,,,126.9949034,37.26945473
201000336,공구유통타운.중앙자동차매매단지,"시내,마을",일반,경기도 수원시 평동,,1,1,,,,,126.9970935,37.25786531
200000246,조원고등학교,"시내,마을",일반,경기도 수원시 조원2동,1,1,1,,,,,127.014735,37.30619407
201000364,고색체육공원,"시내,마을",일반,경기도 수원시 평동,,1,,,1,,,126.9768482,37.24475555
201000347,오목천공원,"시내,마을",일반,경기도 수원시 평동,1,1,,,1,,,126.974081,37.24297995
203000160,삼성2차아파트,시내,일반,경기도 수원시 매탄1동,1,1,1,,,,,127.0424606,37.2694241
203000127,영통구청,시내,일반,경기도 수원시 매탄3동,1,1,1,,,,,127.0442471,37.25862907
200000286,정천초등학교.천천푸르지오,시내,일반,경기도 수원시 율천동,1,1,1,,,,,126.9830511,37.29154819
203000179,아주대삼거리,시내,일반,경기도 수원시 매탄1동,1,1,,,1,,,127.0447182,37.27429789
203000177,KT동수원지사,시내,일반,경기도 수원시 매탄2동,1,1,1,,,,,127.0514317,37.27323031
203000176,남부경찰서.성일아파트,시내,일반,경기도 수원시 매탄2동,1,1,1,,,,,127.0555515,37.27208745
203000174,원천레이크파크아파트,시내,일반,경기도 수원시 원천동,1,1,1,,,,,127.0624837,37.2694245
203000171,아주대병원,"시내,마을,시외",일반,경기도 수원시 원천동,1,1,1,,,,,127.0469003,37.27835223
203000167,경기남부경찰청.봉녕사입구,"시내,마을",일반,경기도 수원시 우만1동,1,1,,,1,,,127.0349728,37.29367307
203000165,경기대수원캠퍼스후문.수원박물관,"시내,마을",일반,경기도 수원시 광교1동,1,1,,,1,,,127.0397929,37.29710546
203000163,임광아파트,시내,일반,경기도 수원시 매탄3동,1,1,1,,,,,127.0376975,37.25844204
203000159,매탄주공4단지.매탄1동주민센터,시내,일반,경기도 수원시 매탄1동,1,1,1,,,,,127.041795,37.26882064
202000073,아주대입구.우리은행,시내,일반,경기도 수원시 우만2동,1,1,1,,,,,127.0423849,37.27539798
203000156,살구골현대아파트.영통역4번출구,"시내,마을",일반,경기도 수원시 영통2동,1,1,,,1,,,127.0705274,37.25030912
201000257,서호초등학교,"시내,마을",일반,경기도 수원시 서둔동,1,1,1,,,,,126.9917314,37.26864057
201000249,호매실GS아파트,시내,일반,경기도 수원시 금곡동,1,1,1,,,,,126.9581073,37.26861029
201000237,한솔아파트.한림도서관,시내,일반,경기도 수원시 곡선동,,,,,,,,127.0262077,37.23652288
201000236,곡반중학교.수원아이파크,시내,일반,경기도 수원시 곡선동,1,1,,,1,,,127.0318072,37.24508374
201000224,세곡사거리,"시내,마을",일반,경기도 수원시 세류1동,1,1,,,1,,,127.0103848,37.26717506
200000175,용머리다리,시내,일반,경기도 수원시 연무동,,,,,,,,127.0155057,37.32376644
200000171,광교산종점,시내,일반,경기도 수원시 연무동,,,,,,,,127.0172372,37.33426984
200000164,이목동차고지,시내,일반,경기도 수원시 파장동,,,,,,,,126.9894035,37.32156852
203000147,동수원LG빌리지3단지.삼정라츠.늘푸른벽산,"시내,마을",일반,경기도 수원시 태장동,1,1,,1,,,,127.0593033,37.23720197
203000205,영일중학교.수원출입국외국인청,"시내,마을",일반,경기도 수원시 영통1동,1,1,,1,,,,127.0753028,37.2488199
201000077,대명고등학교,"시내,시외",일반,경기도 수원시 입북동,1,1,1,,,,,126.9432293,37.29368584
200000047,조원뉴타운,시내,일반,경기도 수원시 조원1동,1,1,1,,,,,127.018224,37.30452302
201000219,한봄고등학교,"시내,마을",일반,경기도 수원시 서둔동,1,1,1,,,,,126.9698247,37.25877671
201000216,한봄고등학교,"시내,마을",일반,경기도 수원시 서둔동,,,,,,,,126.9697683,37.25884878
201000210,평생교육학습관.남수원중학교,시내,일반,경기도 수원시 곡선동,1,1,1,,,,,127.0348765,37.25181124
202000072,수원시청사거리,시내,일반,경기도 수원시 인계동,1,1,1,,,,,127.0259972,37.26463101
202000070,KBS수원센터.KB손해보험,시내,일반,경기도 수원시 인계동,1,1,1,,,,,127.0291359,37.27268714
202000069,수원고용복지플러스센터.동수원사거리.삼성생명,시내,일반,경기도 수원시 인계동,1,1,1,,,,,127.0303206,37.27581601
202000067,창룡문,"시내,마을",일반,경기도 수원시 우만1동,1,1,,,1,,,127.0271215,37.28666562
202000064,수원고용복지플러스센터.동수원사거리.삼성생명,시내,일반,경기도 수원시 인계동,1,1,1,,,,,127.0298722,37.27572954
202000061,창현고교.아주대학교.유신고교,"시내,마을,시외",일반,경기도 수원시 우만2동,1,1,,,1,,,127.0421848,37.28055563
202000059,매향동,"시내,마을",일반,경기도 수원시 행궁동,1,1,,1,,,,127.0217658,37.28419911
200000199,천천푸르지오,"시내,마을",일반,경기도 수원시 율천동,1,1,,,1,,,126.9831099,37.29049911
200000203,세한교회,시내,일반,경기도 수원시 구운동,1,1,,,1,,,126.9804338,37.28450024
202000057,팔달구청.수원화성박물관,"시내,마을",일반,경기도 수원시 행궁동,,1,,,,1,,127.0188663,37.28177407
200000197,우만주공4단지,"시내,마을,시외",일반,경기도 수원시 연무동,1,1,,,1,,,127.0304022,37.29247831
202000049,우만동선경아파트,시내,일반,경기도 수원시 우만2동,1,1,1,,,,,127.0396532,37.27596145
202000047,팔달문,"시내,마을",일반,경기도 수원시 행궁동,1,1,,,1,,,127.0162585,37.27738072
203000151,방죽공원.영통힐스테이트.쌍용아파트,시내,일반,경기도 수원시 태장동,1,1,,,1,,,127.051993,37.24540123
203000148,망포중학교,"시내,마을",일반,경기도 수원시 태장동,1,1,1,,,,,127.0566292,37.2382973
203000145,센트럴하이츠아파트,시내,일반,경기도 수원시 영통2동,,,,,,,,127.0605374,37.2441224
203000142,벽적골주공아파트,"시내,마을",일반,경기도 수원시 영통2동,1,1,1,,,,,127.062513,37.24979092
203000141,우성아파트,"시내,마을",일반,경기도 수원시 영통2동,1,1,1,,,,,127.0609685,37.24714272
203000140,망포역7번출구.벽적골8단지,시내,,경기도 수원시 영통2동,1,1,1,,,,,127.0584547,37.24608306
203000138,벽적골태영아파트,"시내,마을",일반,경기도 수원시 영통2동,1,1,1,,,,,127.0626868,37.2495803
203000137,신나무실아파트,시내,일반,경기도 수원시 영통2동,1,1,,,1,,,127.0660836,37.2524677
203000162,매탄위브하늘채.경기아트센터,시내,일반,경기도 수원시 매탄3동,1,1,1,,,,,127.0389615,37.26138803
203000161,자유총연맹,시내,일반,경기도 수원시 매탄3동,1,1,1,,,,,127.0400902,37.2640277
200000148,지지대교차로,시내,일반,경기도 수원시 파장동,1,1,1,,,,,126.9880308,37.31818518
203000124,망포역1번출구.디지털엠파이어1,시내,,경기도 수원시 영통2동,1,1,,,1,,,127.0596424,37.2457675
203000122,청명역3번출구,시내,일반,경기도 수원시 영통1동,1,1,,,1,,,127.0786351,37.25880227
203000121,청명역1번출구.청명산,시내,일반,경기도 수원시 영통1동,1,1,,,1,,,127.080218,37.26048134
203000120,황골벽산아파트,시내,일반,경기도 수원시 영통1동,1,1,2,,,,,127.0824245,37.26624992
203000119,삼성전자입구,시내,일반,경기도 수원시 원천동,1,1,,,1,,,127.066595,37.26899009
203000115,동수원중학교.성일아파트.한국1차아파트,시내,일반,경기도 수원시 매탄2동,1,1,1,,,,,127.0562099,37.27014738
203000114,극동아파트,시내,일반,경기도 수원시 매탄2동,1,1,,,1,,,127.0523978,37.27022372
203000113,한국2차아파트.산남중학교,시내,일반,경기도 수원시 매탄2동,1,1,1,,,,,127.0497094,37.26866451
203000216,매원중학교,시내,일반,경기도 수원시 매탄4동,1,1,1,,,,,127.0455451,37.26581666
203000109,망포1동주민센터.삼정라츠.늘푸른벽산,"시내,마을",일반,경기도 수원시 태장동,1,1,,,1,,,127.0595041,37.23740063
202000046,우만동선경아파트,시내,일반,경기도 수원시 우만2동,1,1,1,,,,,127.039888,37.27624435
201000206,태장면고개,시내,일반,경기도 수원시 세류3동,,1,,1,,,,127.0203056,37.2644839
202000045,KBS수원센터정문.한화생명,시내,일반,경기도 수원시 인계동,1,1,1,,,,,127.0284928,37.27211158
202000042,수원월드컵경기장.아름학교,"시내,마을",일반,경기도 수원시 우만1동,1,1,,1,,,,127.0404097,37.28678688
202000041,수원월드컵경기장.아름학교,"시내,마을",일반,경기도 수원시 우만1동,1,1,,1,,,,127.0408134,37.28773677
