정류장ID,정류장명,정류장유형,환승역타입,위치(동),쉘터,BIS설치여부,LED,LCD,LED+LCD복합형,알뜰형,임대형(음성),lon,lat
202000040,뉴코아아울렛.중소기업은행,시내,일반,경기도 수원시 인계동,1,1,,,1,,,127.0329778,37.26692213
202000035,수원시평생학습관.우만주공아파트,시내,일반,경기도 수원시 우만1동,1,1,,,1,,,127.0300859,37.29087414
202000033,수원월드컵경기장.동성중학교,시내,일반,경기도 수원시 우만1동,1,1,1,,,,,127.0351776,37.28539527
202000028,팔달문.수원백병원,"시내,마을",일반,경기도 수원시 행궁동,1,1,1,,,,,127.0165912,37.27880543
202000027,수원시청역1번출구.국민연금공단.경인일보,시내,일반,경기도 수원시 인계동,1,1,,,1,,,127.0332715,37.2611226
203000002,동수원우체국.인계래미안노블클래스,시내,일반,경기도 수원시 매탄1동,1,1,,,1,,,127.0333387,37.26709323
202000026,인계동행정복지센터.KBS수원센터.경기도노인회관,시내,일반,경기도 수원시 인계동,1,1,1,,,,,127.0285589,37.26824774
202000023,인계동행정복지센터.KBS수원센터,시내,일반,경기도 수원시 인계동,1,1,1,,,,,127.0283785,37.26799549
200000196,한국가스안전공사,시내,일반,경기도 수원시 파장동,1,1,,,1,,,126.9974187,37.30785117
200000195,수일여중.한빛현요양병원.경기도융합과학교육원,시내,일반,경기도 수원시 송죽동,1,1,,,1,,,127.0004706,37.30652068
200000194,경기일보.한일타운,시내,일반,경기도 수원시 조원2동,1,1,,,1,,,127.0049168,37.30405845
200000193,수원KT위즈파크.수원종합운동장,시내,일반,경기도 수원시 조원1동,1,1,,,1,,,127.0117398,37.29941608
200000192,영화초등학교.한국건강관리협회,시내,일반,경기도 수원시 조원1동,1,1,,,1,,,127.0151058,37.29614056
200000191,교육청사거리,시내,일반,경기도 수원시 영화동,1,1,,,1,,,127.0202445,37.29149712
200000190,화서문.장안공원,시내,일반,경기도 수원시 영화동,1,1,,,1,,,127.0090949,37.28617338
203000131,신나무실아파트,시내,일반,경기도 수원시 영통2동,1,1,1,,,,,127.0659329,37.25268942
203000130,벌터마을.래미안영통마크원2단지,시내,일반,경기도 수원시 태장동,1,1,,,1,,,127.0470702,37.24822105
200000182,보훈원복지타운.보훈요양원,시내,일반,경기도 수원시 연무동,,,,,,,,127.0271408,37.29861021
200000180,경기남부보훈지청.경기도교육청,시내,일반,경기도 수원시 영화동,1,1,1,,,,,127.0237303,37.29539685
202000019,뉴코아아울렛,시내,일반,경기도 수원시 인계동,1,1,,,1,,,127.0335522,37.26552537
202000017,우만신성아파트,시내,일반,경기도 수원시 우만2동,1,1,1,,,,,127.0370289,37.27709723
202000015,수원고용복지플러스센터.동수원병원.라마다호텔,"시내,공항",일반,경기도 수원시 우만2동,1,1,,,1,,,127.0339336,37.2776175
202000013,청소년문화센터,시내,일반,경기도 수원시 인계동,1,1,1,,,,,127.0367447,37.27459995
202000011,중소기업은행,시내,일반,경기도 수원시 인계동,1,1,,,1,,,127.0333947,37.26623723
202000009,수원시청역10번출구.국민연금공단.경인일보,시내,,경기도 수원시 인계동,1,1,,,1,,,127.0343621,37.26123622
202000008,동수원사거리,"시내,마을",일반,경기도 수원시 인계동,1,1,1,,,,,127.0293924,37.27835284
203000107,영덕중학교.은혜와진리교회,시내,일반,경기도 수원시 영통1동,1,1,,,1,,,127.0720342,37.25857073
203000106,청명대우아파트,시내,일반,경기도 수원시 영통1동,1,1,1,,,,,127.0760042,37.26066771
203000105,황곡초등학교.주공아파트,시내,일반,경기도 수원시 영통1동,1,1,1,,,,,127.0779239,37.26391022
203000102,매탄권선역.그린빌주공6단지,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0407726,37.25297608
203000100,우남아파트,시내,일반,경기도 수원시 매탄3동,,1,,,1,,,127.0423419,37.25845855
203000099,그린빌주공5단지,시내,일반,경기도 수원시 매탄3동,,1,,1,,,,127.0405695,37.25593952
203000090,매탄주공4.5단지,시내,일반,경기도 수원시 매탄1동,1,1,,,1,,,127.0378477,37.26602871
202000006,경기문화재단.매탄주공4.5단지,시내,일반,경기도 수원시 매탄1동,1,1,,,1,,,127.0369796,37.26598392
203000088,매원중학교,시내,일반,경기도 수원시 매탄4동,1,1,1,,,,,127.0457731,37.26577372
203000087,매탄공원,시내,일반,경기도 수원시 매탄4동,,1,,1,,,,127.0470035,37.26844032
203000086,한국2차아파트,시내,일반,경기도 수원시 매탄2동,1,1,1,,,,,127.0502504,37.26830387
202000039,창현고교.아주대학교.유신고교,"시내,마을,시외",일반,경기도 수원시 우만2동,1,1,,,1,,,127.0421544,37.28085557
202000038,효성초등학교,"시내,마을",일반,경기도 수원시 우만2동,1,1,,,1,,,127.0396347,37.28233601
202000037,수원월드컵경기장.동성중학교,시내,일반,경기도 수원시 우만1동,1,1,,,1,,,127.0360684,37.28500483
203000079,삼성전자입구,시내,일반,경기도 수원시 원천동,1,1,1,,,,,127.0667216,37.26859755
203000071,광교호수공원입구.원천교사거리,"시내,마을",일반,경기도 수원시 원천동,1,1,,1,,,,127.0596402,37.27095478
203000070,남부경찰서.성일아파트,시내,일반,경기도 수원시 원천동,1,1,,1,,,,127.0554762,37.27254075
203000069,KT동수원지사,시내,일반,경기도 수원시 원천동,1,1,,,1,,,127.051131,37.27361428
203000066,아주대.아주대병원입구,시내,일반,경기도 수원시 원천동,1,1,1,,,,,127.0439446,37.27872671
202000004,아주대학교입구,시내,일반,경기도 수원시 원천동,,1,,,1,,,127.0439108,37.27587818
203000064,e편한세상아파트,시내,일반,경기도 수원시 영통2동,,1,,1,,,,127.0671989,37.2463915
203000057,매탄시장입구,시내,일반,경기도 수원시 매탄1동,,1,,,1,,,127.0454275,37.27258567
203000056,매탄2동주민센터,시내,일반,경기도 수원시 매탄1동,,1,,,1,,,127.0460701,37.27250434
203000055,원천삼성아파트,시내,일반,경기도 수원시 매탄4동,1,1,,,1,,,127.0608116,37.26489314
203000049,대광빌리지,시내,일반,경기도 수원시 원천동,1,1,,,1,,,127.0651322,37.25896162
203000048,무궁화전자,시내,일반,경기도 수원시 원천동,1,1,,,1,,,127.0637997,37.26179566
203000046,수원광교박물관.광교카페거리,"시내,마을,공항",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0511976,37.29476795
201000194,세류2동주민센터,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.012726,37.25289527
203000175,광교호수공원입구.원천교사거리,"시내,마을",일반,경기도 수원시 원천동,1,1,1,,,,,127.0590714,37.270789
201000233,한솔아파트.한림도서관,시내,일반,경기도 수원시 곡선동,,,,,,,,127.025129,37.23631245
201000211,우남아파트,시내,일반,경기도 수원시 곡선동,1,1,1,,,,,127.0331436,37.24775023
202000066,창룡문,"시내,마을",일반,경기도 수원시 우만1동,1,1,1,,,,,127.0270768,37.28604347
202000058,팔달구청.수원화성박물관,"시내,마을",일반,경기도 수원시 행궁동,1,1,,,1,,,127.0189639,37.28200647
203000001,경기남부경찰청.봉녕사입구,"시내,마을",일반,경기도 수원시 광교1동,1,1,1,,,,,127.0342295,37.29358334
203000153,래미안영통마크원2단지.영통아이파크캐슬1단지,시내,일반,경기도 수원시 태장동,1,1,1,,,,,127.045991,37.24542746
203000118,원일초교.성일아파트,시내,일반,경기도 수원시 원천동,1,1,1,,,,,127.0604548,37.26735552
201000289,태장면고개,"시내,마을",일반,경기도 수원시 세류3동,,1,,1,,,,127.0198427,37.26476447
202000087,남수동,"시내,마을",일반,경기도 수원시 행궁동,1,1,1,,,,,127.0226515,37.28498553
202000085,인계래미안노블클래스,시내,일반,경기도 수원시 인계동,1,1,1,,,,,127.0345175,37.26891882
202000086,인계래미안노블클래스,시내,일반,경기도 수원시 인계동,1,1,1,,,,,127.0347552,37.26880873
201000368,상고렴사거리.수원아이파크시티4단지,시내,일반,경기도 수원시 권선2동,1,1,1,,,,,127.0296303,37.24245158
201000369,서수원자이아파트,"시내,마을",일반,경기도 수원시 입북동,1,1,1,,,,,126.9588287,37.29644813
201000370,서수원자이아파트,"시내,마을",일반,경기도 수원시 입북동,1,1,1,,,,,126.9589379,37.29599386
201000263,센트라우스.서수원검사소,"시내,마을",일반,경기도 수원시 서둔동,1,1,1,,,,,126.9948038,37.26960179
203000136,영통역6번출구.영덕고등학교,시내,일반,경기도 수원시 영통2동,1,1,1,,,,,127.069869,37.25215292
202000020,수원시청역9번출구.국민연금공단,시내,,경기도 수원시 인계동,1,1,,,1,,,127.0325139,37.26287661
201000205,수원시청역3번출구.서울보증보험,시내,일반,경기도 수원시 권선1동,1,1,,,1,,,127.0311642,37.26041347
203000089,매탄초교,시내,일반,경기도 수원시 매탄3동,,1,,1,,,,127.0441663,37.26437593
203000081,원일초교,시내,일반,경기도 수원시 원천동,,1,1,,,,,127.0594081,37.26667027
203000067,아주대학교입구,시내,일반,경기도 수원시 원천동,,1,,,1,,,127.044118,37.27595264
203000040,경기도경제과학진흥원,"시내,마을,시외",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0452679,37.2912455
203000027,영통구청.상지문고,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0434185,37.26008534
201000196,남수원초등학교,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0168267,37.25116618
203000084,동수원중학교.성일아파트.한국1차아파트,시내,일반,경기도 수원시 매탄2동,1,1,1,,,,,127.0557522,37.27004445
201000147,삼익3차아파트,시내,일반,경기도 수원시 금곡동,1,1,1,,,,,126.9555275,37.27717415
201000120,경기도장애인복지지원센터누림,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9712183,37.23898485
201000096,호매실쌍용아파트,시내,일반,경기도 수원시 금곡동,1,1,1,,,,,126.9513509,37.26782527
201000052,세류역,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0147048,37.24442836
201000180,LG빌리지3차.모아미래도아파트,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9380135,37.27387922
200000158,삼성아파트,시내,일반,경기도 수원시 율천동,1,1,,1,,,,126.9699452,37.29419636
200000138,로얄팰리스,시내,일반,경기도 수원시 송죽동,1,1,1,,,,,127.0076042,37.29569352
201000107,구운사거리,시내,일반,경기도 수원시 구운동,,1,,,1,,,126.9697043,37.28562914
201000008,한양아파트,시내,일반,경기도 수원시 권선2동,1,1,1,,,,,127.0205266,37.25302643
200000118,파장초등학교.SKC,"시내,마을",일반,경기도 수원시 정자1동,,1,,,1,,,126.9898138,37.30795648
201000045,세류사거리,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0099438,37.25439261
200000204,화서역.화서주공3단지,"시내,마을",일반,경기도 수원시 화서2동,1,1,1,,,,,126.9920601,37.28663549
200000070,체육고교.신안아파트,"시내,마을",일반,경기도 수원시 정자3동,1,1,1,,,,,126.9755925,37.30299178
200000136,만석공원.중부경찰서,시내,일반,경기도 수원시 송죽동,1,1,,,1,,,126.9988001,37.2974307
200000108,우방아파트.한화아파트.SK아파트,시내,일반,경기도 수원시 정자3동,1,1,1,,,,,126.9847304,37.29548785
201000378,칠보초등학교,시내,일반,경기도 수원시 금곡동,,1,1,,,,,126.955043,37.26883718
203000218,망포고등학교,"시내,마을",일반,경기도 수원시 태장동,1,1,1,,,,,127.045705,37.23462655
203000173,풍림아파트,시내,일반,경기도 수원시 영통2동,,,,,,,,127.0678403,37.24518375
202000074,임광아파트.야외음악당,시내,일반,경기도 수원시 매탄3동,1,1,1,,,,,127.0370174,37.25763589
201000241,당수동삼정아파트,시내,일반,경기도 수원시 입북동,,1,,,,1,,126.9439249,37.29152132
201000231,세류1동주민센터,시내,일반,경기도 수원시 세류1동,1,1,,,1,,,127.0074618,37.26257816
201000218,탑동우방아파트,시내,일반,경기도 수원시 서둔동,1,1,1,,,,,126.9716019,37.26874262
201000227,세류1동주민센터,"시내,마을",일반,경기도 수원시 세류1동,1,1,1,,,,,127.0075955,37.26250689
201000296,상고렴사거리.곡선동주민센터,시내,일반,경기도 수원시 권선2동,,,,,,,,127.0304157,37.24279974
202000052,녹산문고앞,"시내,마을",일반,경기도 수원시 행궁동,1,1,1,,,,,127.0180991,37.27511504
203000125,경희대학교,"시내,마을",일반,경기도 수원시 영통1동,1,1,,,1,,,127.0774914,37.247812
203000112,매탄공원,시내,일반,경기도 수원시 매탄4동,1,1,,,1,,,127.0468334,37.26865419
201000067,평동행정복지센터,시내,일반,경기도 수원시 평동,,1,,,1,,,126.9933124,37.25806706
201000016,오목천동태산아파트.서희스타힐스,"시내,마을",일반,경기도 수원시 평동,1,1,,,1,,,126.9628762,37.24582515
201000102,구운동,시내,일반,경기도 수원시 구운동,1,1,1,,,,,126.9691631,37.27875062
201000084,유천교.세류1동주민센터입구,시내,일반,경기도 수원시 세류3동,,1,,,1,,,127.0107545,37.26303646
202000034,수원시평생학습관.우만주공아파트,시내,일반,경기도 수원시 우만1동,1,1,,,1,,,127.0298492,37.29074949
201000058,동남아파트.세평지하도입구,"시내,마을",일반,경기도 수원시 평동,1,1,,,1,,,127.0004977,37.261439
201000040,비상활주로.곡반정동입구,시내,일반,경기도 수원시 곡선동,1,1,1,,,,,127.0214469,37.23301861
201000020,공구유통타운.중앙자동차매매단지,"시내,마을",일반,경기도 수원시 평동,1,1,1,,,,,126.9970998,37.25836862
200000084,수원시평생학습관.연무사회복지관.창룡도서관,"시내,마을",일반,경기도 수원시 연무동,,1,,,1,,,127.0269118,37.29158925
200000166,장안문,시내,일반,경기도 수원시 영화동,,1,1,,,,,127.0158572,37.29016308
200000155,만석공원.만석거삼거리,시내,일반,경기도 수원시 송죽동,1,1,1,,,,,126.9986474,37.3023999
201000001,한마음외과,시내,일반,경기도 수원시 세류3동,1,1,,,1,,,127.0208887,37.25477407
200000102,샘내현대아파트,시내,일반,경기도 수원시 정자3동,1,1,1,,,,,126.9800237,37.30251722
200000086,연무동종점,시내,일반,경기도 수원시 연무동,,,,,,,,127.0299157,37.29797547
200000082,영화초등학교.한국건강관리협회,시내,일반,경기도 수원시 조원1동,1,1,,,1,,,127.0151764,37.29652801
200000066,수성중사거리,시내,일반,경기도 수원시 정자2동,1,1,,,1,,,127.0097226,37.29294785
200000049,조원1동,시내,일반,경기도 수원시 조원1동,,1,,,1,,,127.0143029,37.30229112
200000011,하광교느티나무,시내,일반,경기도 수원시 연무동,,1,,,1,,,127.016692,37.31779217
200000002,하광교,시내,일반,경기도 수원시 연무동,,,,,,,,127.0192079,37.31595808
203000047,원천삼성아파트,시내,일반,경기도 수원시 매탄4동,1,1,1,,,,,127.0606089,37.26522663
203000006,황골주공아파트,시내,일반,경기도 수원시 영통1동,1,1,1,,,,,127.0813858,37.26479996
201000189,구운동강남아파트,"시내,마을",일반,경기도 수원시 구운동,1,1,,,1,,,126.9752614,37.28198868
203000075,청명역4번출구,시내,일반,경기도 수원시 영통1동,1,1,,,1,,,127.0774448,37.25827906
201000145,수원버스터미널,시내,일반,경기도 수원시 권선2동,,,,,,,,127.0204348,37.25123844
201000132,농업유전자원센터.경기도기숙사.수원유스호스텔,시내,일반,경기도 수원시 서둔동,,,,,,,,126.9837022,37.26448459
201000169,청구아파트,"시내,마을",일반,경기도 수원시 구운동,1,1,,,1,,,126.9766369,37.28480848
201000155,권선상록아파트,시내,일반,경기도 수원시 곡선동,1,1,1,,,,,127.0359798,37.24897266
203000117,원천주공1단지,시내,일반,경기도 수원시 매탄4동,1,1,1,,,,,127.0569575,37.26690432
203000050,지역난방공사.신나무실쌍용아파트,시내,일반,경기도 수원시 영통2동,1,1,,,1,,,127.0662202,37.25663693
200000058,조원동,시내,일반,경기도 수원시 조원1동,,1,,,1,,,127.0141788,37.30212895
200000007,광교산입구.경기대수원캠퍼스,시내,일반,경기도 수원시 연무동,1,1,,,1,,,127.0312875,37.30145427
201000441,자목마을입구.한양수자인파크원아파트,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9478447,37.26647056
203000394,광교마을40단지,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0796816,37.29471529
201000581,수원여자대학교정문,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9629031,37.25188813
201000591,수원역환승센터(5승강장),시내,일반,경기도 수원시 서둔동,1,1,1,,,,,126.9987123,37.26526099
201000588,수원역환승센터(2승강장),시내,일반,경기도 수원시 서둔동,1,1,1,,,,,126.9992795,37.26540386
203000293,국토지리정보원.중앙기독초등학교,"시내,마을",일반,경기도 수원시 원천동,1,1,,1,,,,127.0555525,37.27392808
201000397,세화새마을금고.버드내도서관,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0112671,37.2571953
203000307,광교차고지.연화장입구,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0784584,37.2874088
201000445,서부공영차고지,"시내,마을",일반,경기도 수원시 금곡동,,,,,,,,126.962755,37.25547017
202000217,농천교회,시내,일반,경기도 수원시 고등동,1,1,1,,,,,127.0006554,37.27098997
203000357,호반베르디움,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0440012,37.30547952
203000257,영통주공9단지,시내,일반,경기도 수원시 영통2동,1,1,1,,,,,127.0651505,37.2466173
201000436,능실초등학교.힐스테이트호매실,"시내,마을",일반,경기도 수원시 금곡동,1,1,,1,,,,126.9572144,37.26036743
203000295,소화초등학교,시내,일반,경기도 수원시 원천동,1,1,,1,,,,127.0516447,37.27826869
203000390,광교센트럴타운62단지.힐스테이트레이크,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0632277,37.28878467
203000265,광교한양수자인.호반가든하임,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0488576,37.30544362
203000317,광교대광로제비앙,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0407114,37.30678742
201000538,당수동,"시내,마을",환승,경기도 수원시 입북동,,,,,,,,126.9446948,37.2938803
201000474,수원센트럴타운3단지,시내,일반,경기도 수원시 세류1동,,,,,,,,127.0037705,37.26119259
201000417,칠보마을7단지,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9430947,37.2693822
203000223,동수원쌍용2차아파트,시내,일반,경기도 수원시 태장동,,,,,,,,127.0526827,37.23462346
201000582,세곡사거리,시내,일반,경기도 수원시 세류1동,,,,,,,,127.0108046,37.26721554
203000379,삼성DigitalCity정문,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0543277,37.25454218
203000278,원천호수사거리.광교센트럴타운62단지,시내,일반,경기도 수원시 광교1동,1,1,,1,,,,127.064337,37.28793497
202000214,세무서.도청입구.신용회복위원회,"시내,마을",일반,경기도 수원시 매산동,1,1,1,,,,,127.0070258,37.26894987
200000305,삼성1차아파트,시내,일반,경기도 수원시 율천동,1,1,,,1,,,126.9698597,37.29309988
202000215,향교.팔달보건소.중앙침례교회,시내,일반,경기도 수원시 매교동,1,1,1,,,,,127.0117383,37.27071922
200000151,이목동.장안힐스테이트,"시내,마을",일반,경기도 수원시 파장동,1,1,,,1,,,126.9854597,37.31347227
203000315,"광교파크자이더테라스,열림공원","시내,마을",일반,경기도 수원시 광교1동,,,,,,,,127.0392312,37.30817572
203000344,광교중학교.광교e편한세상2차,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0464941,37.30530987
203000285,광교휴먼시아32단지정문,시내,일반,경기도 수원시 광교1동,1,1,,1,,,,127.0677502,37.29281379
203000275,광교센트럴타운60단지.힐스테이트레이크,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0607303,37.28910422
202000094,숙지중고교.서호공원,"시내,마을",일반,경기도 수원시 화서2동,1,1,1,,,,,126.99181,37.28185445
201000485,오목천동서희스타힐스,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.965376,37.24751963
203000341,"광교호반베르디움트라엘,광교해모로아파트","시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0517087,37.30467136
203000280,수원고등법원.수원고등검찰청.광교호수공원,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0700762,37.28987705
203000359,수원시동부차고지,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0785259,37.28688019
202000221,수원여자고교,시내,일반,경기도 수원시 고등동,1,1,1,,,,,127.0031446,37.27609917
203000431,광교이마트,"시내,마을",일반,경기도 수원시 광교1동,,,,,,,,127.0493014,37.29771528
200000152,이목동.장안STX칸,"시내,마을",일반,경기도 수원시 파장동,1,1,,,1,,,126.9838514,37.3154544
201000446,서부공영차고지,"시내,마을",일반,경기도 수원시 금곡동,,,,,,,,126.9629544,37.25531205
203000254,광교차고지,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0789672,37.28775167
203000263,광교초등학교.광교홍재도서관,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0473423,37.3038612
203000346,망포역3번출구.망포그대가프리미어.골든스퀘어,시내,,경기도 수원시 영통2동,1,1,,,1,,,127.0550237,37.24553515
203000342,"광교호반베르디움트라엘,광교해모로아파트","시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0514412,37.30413786
203000452,풍림아파트,시내,일반,경기도 수원시 영통2동,,,,,,,,127.0665432,37.24411224
203000231,망포고등학교,시내,일반,경기도 수원시 태장동,,,,,,,,127.0475543,37.23426888
202000122,인구협회가족보건의원.원요양병원,시내,일반,경기도 수원시 매산동,,,,,,,,127.0090528,37.27146655
200000275,상광교동종점,시내,일반,경기도 수원시 연무동,,,,,,,,127.0144445,37.32944
201000586,아이파크7단지,시내,일반,경기도 수원시 권선2동,,,,,,,,127.021244,37.24626777
203000322,연무중학교.써밋플레이스광교,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0514436,37.29104133
201000589,수원역환승센터(3승강장),시내,일반,경기도 수원시 서둔동,1,1,1,,,,,126.9991544,37.26525343
203000395,광교2동주민센터,"시내,마을",일반,경기도 수원시 광교1동,,,,,,,,127.0702693,37.29301041
201000439,호매실스위첸19단지.능실마을22단지,"시내,마을",일반,경기도 수원시 금곡동,1,1,,1,,,,126.9602657,37.25859878
203000286,상현역,"시내,마을",,경기도 수원시 광교1동,,,,,,,,127.0693488,37.29693223
202000125,코오롱아파트.여기산공원,"시내,마을",일반,경기도 수원시 서둔동,,,,,,,,126.982725,37.28400097
