호선명,역명,행정구역,월,승하차,모든요일(2017),모든요일(2018),모든요일(2019)
경부선,성균관대역,율천동(경기수원장안),1월,승차,"419,507","440,655","462,602"
경부선,성균관대역,율천동(경기수원장안),1월,하차,"403,536","428,397","456,366"
경부선,화서역,화서2동(경기수원팔달),1월,승차,"231,583","234,214","247,670"
경부선,화서역,화서2동(경기수원팔달),1월,하차,"229,975","230,293","241,518"
경부선,수원,매산동(경기수원팔달),1월,승차,"1,096,575","1,071,454","1,088,978"
경부선,수원,매산동(경기수원팔달),1월,하차,"1,100,635","1,075,653","1,100,924"
경부선,세류역,세류2동(경기수원권선),1월,승차,"119,763","114,697","113,308"
경부선,세류역,세류2동(경기수원권선),1월,하차,"114,565","109,802","108,942"
분당선,수원(분당)역,매산동(경기수원팔달),1월,승차,"416,709","447,344","480,802"
분당선,수원(분당)역,매산동(경기수원팔달),1월,하차,"409,201","432,763","466,977"
분당선,청명역,영통1동(경기수원영통),1월,승차,"116,543","122,770","132,683"
분당선,청명역,영통1동(경기수원영통),1월,하차,"108,341","114,879","123,711"
분당선,영통역,영통2동(경기수원영통),1월,승차,"248,678","268,599","284,867"
분당선,영통역,영통2동(경기수원영통),1월,하차,"253,290","275,719","292,357"
분당선,망포역,영통2동(경기수원영통),1월,승차,"349,162","394,189","424,570"
분당선,망포역,영통2동(경기수원영통),1월,하차,"323,539","364,573","395,614"
분당선,매탄권선역,권선1동(경기수원권선),1월,승차,"120,273","129,352","138,749"
분당선,매탄권선역,권선1동(경기수원권선),1월,하차,"112,618","123,037","131,215"
분당선,수원시청역,인계동(경기수원팔달),1월,승차,"304,924","344,426","376,790"
분당선,수원시청역,인계동(경기수원팔달),1월,하차,"343,118","386,923","425,933"
분당선,매교역,매교동(경기수원팔달),1월,승차,"72,511","77,346","71,678"
분당선,매교역,매교동(경기수원팔달),1월,하차,"71,555","77,257","71,215"
경부선,성균관대역,율천동(경기수원장안),2월,승차,"419,345","396,370","394,819"
경부선,성균관대역,율천동(경기수원장안),2월,하차,"406,703","385,229","389,618"
경부선,화서역,화서2동(경기수원팔달),2월,승차,"230,706","208,583","213,580"
경부선,화서역,화서2동(경기수원팔달),2월,하차,"228,078","205,245","209,352"
경부선,수원,매산동(경기수원팔달),2월,승차,"1,052,396","1,033,180","1,036,110"
경부선,수원,매산동(경기수원팔달),2월,하차,"1,056,440","1,041,780","1,045,718"
경부선,세류역,세류2동(경기수원권선),2월,승차,"116,771","104,425","103,406"
경부선,세류역,세류2동(경기수원권선),2월,하차,"111,252","99,912","98,520"
분당선,수원(분당)역,매산동(경기수원팔달),2월,승차,"412,225","423,484","439,017"
분당선,수원(분당)역,매산동(경기수원팔달),2월,하차,"404,939","410,586","427,912"
분당선,청명역,영통1동(경기수원영통),2월,승차,"117,715","109,702","113,045"
분당선,청명역,영통1동(경기수원영통),2월,하차,"109,168","101,278","104,601"
분당선,영통역,영통2동(경기수원영통),2월,승차,"247,941","236,941","242,695"
분당선,영통역,영통2동(경기수원영통),2월,하차,"252,950","241,734","249,029"
분당선,망포역,영통2동(경기수원영통),2월,승차,"349,051","346,917","358,003"
분당선,망포역,영통2동(경기수원영통),2월,하차,"321,970","318,583","332,265"
분당선,매탄권선역,권선1동(경기수원권선),2월,승차,"120,044","115,416","118,646"
분당선,매탄권선역,권선1동(경기수원권선),2월,하차,"113,002","109,080","110,445"
분당선,수원시청역,인계동(경기수원팔달),2월,승차,"306,266","304,017","321,469"
분당선,수원시청역,인계동(경기수원팔달),2월,하차,"344,817","343,908","365,934"
분당선,매교역,매교동(경기수원팔달),2월,승차,"74,602","66,930","60,005"
분당선,매교역,매교동(경기수원팔달),2월,하차,"74,001","66,979","60,736"
경부선,성균관대역,율천동(경기수원장안),3월,승차,"546,122","549,777","533,650"
경부선,성균관대역,율천동(경기수원장안),3월,하차,"525,451","530,472","519,290"
경부선,화서역,화서2동(경기수원팔달),3월,승차,"280,781","271,602","269,218"
경부선,화서역,화서2동(경기수원팔달),3월,하차,"278,612","268,782","266,406"
경부선,수원,매산동(경기수원팔달),3월,승차,"1,330,390","1,335,178","1,301,066"
경부선,수원,매산동(경기수원팔달),3월,하차,"1,324,486","1,336,099","1,307,789"
경부선,세류역,세류2동(경기수원권선),3월,승차,"139,576","129,654","125,007"
경부선,세류역,세류2동(경기수원권선),3월,하차,"131,580","122,841","118,721"
분당선,수원(분당)역,매산동(경기수원팔달),3월,승차,"492,048","533,257","543,583"
분당선,수원(분당)역,매산동(경기수원팔달),3월,하차,"478,949","511,920","522,460"
분당선,청명역,영통1동(경기수원영통),3월,승차,"137,702","138,416","138,950"
분당선,청명역,영통1동(경기수원영통),3월,하차,"129,068","129,254","132,060"
분당선,영통역,영통2동(경기수원영통),3월,승차,"304,941","317,117","322,386"
분당선,영통역,영통2동(경기수원영통),3월,하차,"314,820","327,519","330,778"
분당선,망포역,영통2동(경기수원영통),3월,승차,"406,889","432,324","437,839"
분당선,망포역,영통2동(경기수원영통),3월,하차,"375,193","396,933","411,021"
분당선,매탄권선역,권선1동(경기수원권선),3월,승차,"145,434","149,780","148,611"
분당선,매탄권선역,권선1동(경기수원권선),3월,하차,"137,694","141,085","141,518"
분당선,수원시청역,인계동(경기수원팔달),3월,승차,"339,023","372,867","381,258"
분당선,수원시청역,인계동(경기수원팔달),3월,하차,"377,700","422,856","429,766"
분당선,매교역,매교동(경기수원팔달),3월,승차,"94,269","91,262","80,276"
분당선,매교역,매교동(경기수원팔달),3월,하차,"92,621","91,395","81,672"
경부선,성균관대역,율천동(경기수원장안),4월,승차,"509,034","524,076","524,518"
경부선,성균관대역,율천동(경기수원장안),4월,하차,"489,662","509,048","510,175"
경부선,화서역,화서2동(경기수원팔달),4월,승차,"271,787","267,087","275,465"
경부선,화서역,화서2동(경기수원팔달),4월,하차,"272,148","264,437","272,513"
경부선,수원,매산동(경기수원팔달),4월,승차,"1,273,974","1,278,223","1,256,760"
경부선,수원,매산동(경기수원팔달),4월,하차,"1,272,109","1,281,127","1,267,377"
경부선,세류역,세류2동(경기수원권선),4월,승차,"134,895","126,668","124,906"
경부선,세류역,세류2동(경기수원권선),4월,하차,"127,104","119,442","118,343"
분당선,수원(분당)역,매산동(경기수원팔달),4월,승차,"468,923","506,293","530,242"
분당선,수원(분당)역,매산동(경기수원팔달),4월,하차,"458,987","487,458","511,119"
분당선,청명역,영통1동(경기수원영통),4월,승차,"129,687","134,029","142,040"
분당선,청명역,영통1동(경기수원영통),4월,하차,"121,280","124,726","132,951"
분당선,영통역,영통2동(경기수원영통),4월,승차,"282,947","300,130","315,471"
분당선,영통역,영통2동(경기수원영통),4월,하차,"289,698","309,793","325,354"
분당선,망포역,영통2동(경기수원영통),4월,승차,"386,182","419,080","446,773"
분당선,망포역,영통2동(경기수원영통),4월,하차,"353,357","383,419","414,815"
분당선,매탄권선역,권선1동(경기수원권선),4월,승차,"139,162","144,600","150,527"
분당선,매탄권선역,권선1동(경기수원권선),4월,하차,"130,595","136,527","143,325"
분당선,수원시청역,인계동(경기수원팔달),4월,승차,"327,995","354,430","372,585"
분당선,수원시청역,인계동(경기수원팔달),4월,하차,"366,732","398,882","419,887"
분당선,매교역,매교동(경기수원팔달),4월,승차,"90,366","88,170","82,547"
분당선,매교역,매교동(경기수원팔달),4월,하차,"89,342","89,043","83,696"
경부선,성균관대역,율천동(경기수원장안),5월,승차,"524,781","544,163","550,756"
경부선,성균관대역,율천동(경기수원장안),5월,하차,"508,522","528,384","537,994"
경부선,화서역,화서2동(경기수원팔달),5월,승차,"272,695","278,426","284,262"
경부선,화서역,화서2동(경기수원팔달),5월,하차,"272,564","275,762","280,809"
경부선,수원,매산동(경기수원팔달),5월,승차,"1,319,869","1,344,181","1,343,218"
경부선,수원,매산동(경기수원팔달),5월,하차,"1,321,061","1,346,630","1,355,856"
경부선,세류역,세류2동(경기수원권선),5월,승차,"137,573","131,343","130,880"
경부선,세류역,세류2동(경기수원권선),5월,하차,"130,193","124,299","124,257"
분당선,수원(분당)역,매산동(경기수원팔달),5월,승차,"491,540","539,268","566,343"
분당선,수원(분당)역,매산동(경기수원팔달),5월,하차,"478,764","522,559","551,466"
분당선,청명역,영통1동(경기수원영통),5월,승차,"132,279","140,331","147,148"
분당선,청명역,영통1동(경기수원영통),5월,하차,"121,684","130,508","137,563"
분당선,영통역,영통2동(경기수원영통),5월,승차,"292,388","316,707","331,408"
분당선,영통역,영통2동(경기수원영통),5월,하차,"301,956","326,668","342,347"
분당선,망포역,영통2동(경기수원영통),5월,승차,"387,165","430,405","460,239"
분당선,망포역,영통2동(경기수원영통),5월,하차,"353,641","396,062","426,240"
분당선,매탄권선역,권선1동(경기수원권선),5월,승차,"141,155","152,222","157,651"
분당선,매탄권선역,권선1동(경기수원권선),5월,하차,"131,844","141,969","147,930"
분당선,수원시청역,인계동(경기수원팔달),5월,승차,"334,911","368,250","395,210"
분당선,수원시청역,인계동(경기수원팔달),5월,하차,"373,629","415,321","445,750"
분당선,매교역,매교동(경기수원팔달),5월,승차,"88,756","87,797","83,121"
분당선,매교역,매교동(경기수원팔달),5월,하차,"87,538","88,557","85,921"
경부선,성균관대역,율천동(경기수원장안),6월,승차,"481,420","481,511","476,423"
경부선,성균관대역,율천동(경기수원장안),6월,하차,"462,814","467,852","466,676"
경부선,화서역,화서2동(경기수원팔달),6월,승차,"261,977","258,651","256,477"
경부선,화서역,화서2동(경기수원팔달),6월,하차,"261,135","253,906","252,592"
경부선,수원,매산동(경기수원팔달),6월,승차,"1,177,783","1,196,561","1,191,832"
경부선,수원,매산동(경기수원팔달),6월,하차,"1,186,931","1,205,221","1,204,531"
경부선,세류역,세류2동(경기수원권선),6월,승차,"131,820","123,705","119,629"
경부선,세류역,세류2동(경기수원권선),6월,하차,"124,088","116,883","114,172"
분당선,수원(분당)역,매산동(경기수원팔달),6월,승차,"453,999","484,270","502,422"
분당선,수원(분당)역,매산동(경기수원팔달),6월,하차,"441,631","470,016","488,724"
분당선,청명역,영통1동(경기수원영통),6월,승차,"128,988","130,516","133,275"
분당선,청명역,영통1동(경기수원영통),6월,하차,"120,094","122,036","126,231"
분당선,영통역,영통2동(경기수원영통),6월,승차,"273,894","287,936","293,006"
분당선,영통역,영통2동(경기수원영통),6월,하차,"279,502","295,450","300,303"
분당선,망포역,영통2동(경기수원영통),6월,승차,"383,358","405,178","419,362"
분당선,망포역,영통2동(경기수원영통),6월,하차,"348,326","369,788","386,317"
분당선,매탄권선역,권선1동(경기수원권선),6월,승차,"137,386","142,128","141,839"
분당선,매탄권선역,권선1동(경기수원권선),6월,하차,"127,250","132,447","134,750"
분당선,수원시청역,인계동(경기수원팔달),6월,승차,"333,748","350,395","373,279"
분당선,수원시청역,인계동(경기수원팔달),6월,하차,"375,598","399,525","419,700"
분당선,매교역,매교동(경기수원팔달),6월,승차,"90,108","82,270","76,153"
분당선,매교역,매교동(경기수원팔달),6월,하차,"88,651","83,599","77,767"
경부선,성균관대역,율천동(경기수원장안),7월,승차,"428,343","447,695","459,200"
경부선,성균관대역,율천동(경기수원장안),7월,하차,"413,936","437,674","451,430"
경부선,화서역,화서2동(경기수원팔달),7월,승차,"240,995","245,681","255,280"
경부선,화서역,화서2동(경기수원팔달),7월,하차,"239,452","241,242","251,056"
경부선,수원,매산동(경기수원팔달),7월,승차,"1,112,281","1,136,517","1,132,212"
경부선,수원,매산동(경기수원팔달),7월,하차,"1,119,337","1,142,847","1,149,076"
경부선,세류역,세류2동(경기수원권선),7월,승차,"125,785","120,299","119,522"
경부선,세류역,세류2동(경기수원권선),7월,하차,"118,474","113,557","113,423"
분당선,수원(분당)역,매산동(경기수원팔달),7월,승차,"447,579","480,944","496,791"
분당선,수원(분당)역,매산동(경기수원팔달),7월,하차,"433,733","469,935","486,480"
분당선,청명역,영통1동(경기수원영통),7월,승차,"125,025","133,099","138,450"
분당선,청명역,영통1동(경기수원영통),7월,하차,"115,832","124,107","129,327"
분당선,영통역,영통2동(경기수원영통),7월,승차,"259,854","283,502","292,820"
분당선,영통역,영통2동(경기수원영통),7월,하차,"266,060","292,416","299,758"
분당선,망포역,영통2동(경기수원영통),7월,승차,"374,780","416,859","441,236"
분당선,망포역,영통2동(경기수원영통),7월,하차,"343,469","383,849","408,108"
분당선,매탄권선역,권선1동(경기수원권선),7월,승차,"132,194","142,726","145,597"
분당선,매탄권선역,권선1동(경기수원권선),7월,하차,"124,494","133,138","137,727"
분당선,수원시청역,인계동(경기수원팔달),7월,승차,"330,044","358,414","381,880"
분당선,수원시청역,인계동(경기수원팔달),7월,하차,"371,083","402,523","428,985"
분당선,매교역,매교동(경기수원팔달),7월,승차,"88,304","81,689","77,834"
분당선,매교역,매교동(경기수원팔달),7월,하차,"86,798","82,354","78,682"
경부선,성균관대역,율천동(경기수원장안),8월,승차,"435,128","436,227","439,940"
경부선,성균관대역,율천동(경기수원장안),8월,하차,"420,356","425,695","433,685"
경부선,화서역,화서2동(경기수원팔달),8월,승차,"238,505","233,690","239,745"
경부선,화서역,화서2동(경기수원팔달),8월,하차,"235,503","227,921","234,610"
경부선,수원,매산동(경기수원팔달),8월,승차,"1,143,490","1,142,555","1,149,363"
경부선,수원,매산동(경기수원팔달),8월,하차,"1,145,861","1,148,256","1,163,076"
경부선,세류역,세류2동(경기수원권선),8월,승차,"125,090","115,437","115,800"
경부선,세류역,세류2동(경기수원권선),8월,하차,"117,192","108,615","110,713"
분당선,수원(분당)역,매산동(경기수원팔달),8월,승차,"453,532","476,267","494,630"
분당선,수원(분당)역,매산동(경기수원팔달),8월,하차,"439,717","465,067","481,718"
분당선,청명역,영통1동(경기수원영통),8월,승차,"122,501","128,443","130,819"
분당선,청명역,영통1동(경기수원영통),8월,하차,"113,756","119,233","122,057"
분당선,영통역,영통2동(경기수원영통),8월,승차,"258,129","276,099","282,063"
분당선,영통역,영통2동(경기수원영통),8월,하차,"266,301","284,606","289,774"
분당선,망포역,영통2동(경기수원영통),8월,승차,"368,222","398,023","413,943"
분당선,망포역,영통2동(경기수원영통),8월,하차,"338,513","366,144","381,321"
분당선,매탄권선역,권선1동(경기수원권선),8월,승차,"129,701","137,805","137,886"
분당선,매탄권선역,권선1동(경기수원권선),8월,하차,"121,380","128,166","129,491"
분당선,수원시청역,인계동(경기수원팔달),8월,승차,"326,156","346,537","364,453"
분당선,수원시청역,인계동(경기수원팔달),8월,하차,"367,241","393,104","414,690"
분당선,매교역,매교동(경기수원팔달),8월,승차,"86,321","76,731","75,581"
분당선,매교역,매교동(경기수원팔달),8월,하차,"84,802","77,548","76,318"
경부선,성균관대역,율천동(경기수원장안),9월,승차,"515,088","472,331","472,538"
경부선,성균관대역,율천동(경기수원장안),9월,하차,"493,103","462,211","465,957"
경부선,화서역,화서2동(경기수원팔달),9월,승차,"269,963","244,491","247,018"
경부선,화서역,화서2동(경기수원팔달),9월,하차,"269,160","241,549","242,793"
경부선,수원,매산동(경기수원팔달),9월,승차,"1,250,642","1,239,396","1,197,731"
경부선,수원,매산동(경기수원팔달),9월,하차,"1,263,117","1,245,443","1,206,905"
경부선,세류역,세류2동(경기수원권선),9월,승차,"136,656","121,741","118,325"
경부선,세류역,세류2동(경기수원권선),9월,하차,"127,867","114,089","112,644"
분당선,수원(분당)역,매산동(경기수원팔달),9월,승차,"488,197","489,290","498,400"
분당선,수원(분당)역,매산동(경기수원팔달),9월,하차,"474,161","475,810","482,577"
분당선,청명역,영통1동(경기수원영통),9월,승차,"133,196","125,152","129,460"
분당선,청명역,영통1동(경기수원영통),9월,하차,"123,018","116,345","121,607"
분당선,영통역,영통2동(경기수원영통),9월,승차,"292,044","277,654","286,859"
분당선,영통역,영통2동(경기수원영통),9월,하차,"300,016","286,173","294,318"
분당선,망포역,영통2동(경기수원영통),9월,승차,"404,738","387,153","404,173"
분당선,망포역,영통2동(경기수원영통),9월,하차,"366,119","354,938","374,529"
분당선,매탄권선역,권선1동(경기수원권선),9월,승차,"142,981","136,460","137,383"
분당선,매탄권선역,권선1동(경기수원권선),9월,하차,"132,335","126,638","130,610"
분당선,수원시청역,인계동(경기수원팔달),9월,승차,"347,314","336,756","347,667"
분당선,수원시청역,인계동(경기수원팔달),9월,하차,"396,066","381,612","392,789"
분당선,매교역,매교동(경기수원팔달),9월,승차,"97,238","77,439","72,655"
분당선,매교역,매교동(경기수원팔달),9월,하차,"95,694","78,510","74,547"
경부선,성균관대역,율천동(경기수원장안),10월,승차,"459,393","526,190","518,769"
경부선,성균관대역,율천동(경기수원장안),10월,하차,"444,412","515,612","510,011"
경부선,화서역,화서2동(경기수원팔달),10월,승차,"247,379","279,174","279,532"
경부선,화서역,화서2동(경기수원팔달),10월,하차,"247,231","275,289","276,003"
경부선,수원,매산동(경기수원팔달),10월,승차,"1,260,125","1,298,516","1,268,389"
경부선,수원,매산동(경기수원팔달),10월,하차,"1,265,005","1,308,895","1,280,575"
경부선,세류역,세류2동(경기수원권선),10월,승차,"126,091","129,658","128,137"
경부선,세류역,세류2동(경기수원권선),10월,하차,"119,144","122,602","123,108"
분당선,수원(분당)역,매산동(경기수원팔달),10월,승차,"468,874","537,046","535,277"
분당선,수원(분당)역,매산동(경기수원팔달),10월,하차,"450,539","517,213","519,900"
분당선,청명역,영통1동(경기수원영통),10월,승차,"119,413","141,552","145,646"
분당선,청명역,영통1동(경기수원영통),10월,하차,"111,388","131,841","136,212"
분당선,영통역,영통2동(경기수원영통),10월,승차,"260,942","310,093","315,624"
분당선,영통역,영통2동(경기수원영통),10월,하차,"268,845","318,411","322,554"
분당선,망포역,영통2동(경기수원영통),10월,승차,"360,956","438,535","448,749"
분당선,망포역,영통2동(경기수원영통),10월,하차,"329,227","403,844","417,040"
분당선,매탄권선역,권선1동(경기수원권선),10월,승차,"126,103","152,493","151,610"
분당선,매탄권선역,권선1동(경기수원권선),10월,하차,"117,922","144,593","144,013"
분당선,수원시청역,인계동(경기수원팔달),10월,승차,"317,972","376,754","386,004"
분당선,수원시청역,인계동(경기수원팔달),10월,하차,"361,595","425,095","436,515"
분당선,매교역,매교동(경기수원팔달),10월,승차,"83,346","84,237","82,945"
분당선,매교역,매교동(경기수원팔달),10월,하차,"82,521","85,735","84,574"
경부선,성균관대역,율천동(경기수원장안),11월,승차,"520,053","525,070","505,995"
경부선,성균관대역,율천동(경기수원장안),11월,하차,"500,559","513,307","497,234"
경부선,화서역,화서2동(경기수원팔달),11월,승차,"264,385","272,282","266,490"
경부선,화서역,화서2동(경기수원팔달),11월,하차,"263,554","268,858","260,895"
경부선,수원,매산동(경기수원팔달),11월,승차,"1,234,209","1,244,574","1,208,240"
경부선,수원,매산동(경기수원팔달),11월,하차,"1,247,105","1,261,173","1,225,469"
경부선,세류역,세류2동(경기수원권선),11월,승차,"129,311","127,123","123,200"
경부선,세류역,세류2동(경기수원권선),11월,하차,"122,345","119,457","117,314"
분당선,수원(분당)역,매산동(경기수원팔달),11월,승차,"491,975","535,248","522,718"
분당선,수원(분당)역,매산동(경기수원팔달),11월,하차,"476,704","514,740","510,115"
분당선,청명역,영통1동(경기수원영통),11월,승차,"135,200","141,308","141,393"
분당선,청명역,영통1동(경기수원영통),11월,하차,"126,073","132,090","132,108"
분당선,영통역,영통2동(경기수원영통),11월,승차,"296,438","316,663","313,158"
분당선,영통역,영통2동(경기수원영통),11월,하차,"302,982","324,717","317,864"
분당선,망포역,영통2동(경기수원영통),11월,승차,"420,072","446,340","441,353"
분당선,망포역,영통2동(경기수원영통),11월,하차,"382,604","411,923","409,607"
분당선,매탄권선역,권선1동(경기수원권선),11월,승차,"144,945","153,668","149,773"
분당선,매탄권선역,권선1동(경기수원권선),11월,하차,"135,908","144,203","142,355"
분당선,수원시청역,인계동(경기수원팔달),11월,승차,"352,131","377,241","380,846"
분당선,수원시청역,인계동(경기수원팔달),11월,하차,"399,922","428,193","434,105"
분당선,매교역,매교동(경기수원팔달),11월,승차,"93,629","82,370","80,674"
분당선,매교역,매교동(경기수원팔달),11월,하차,"91,910","83,819","82,023"
경부선,성균관대역,율천동(경기수원장안),12월,승차,"496,877","483,317","486,136"
경부선,성균관대역,율천동(경기수원장안),12월,하차,"474,676","469,740","476,262"
경부선,화서역,화서2동(경기수원팔달),12월,승차,"256,837","258,334","261,157"
경부선,화서역,화서2동(경기수원팔달),12월,하차,"254,006","253,270","255,360"
경부선,수원,매산동(경기수원팔달),12월,승차,"1,232,679","1,208,003","1,197,379"
경부선,수원,매산동(경기수원팔달),12월,하차,"1,245,583","1,222,978","1,214,282"
경부선,세류역,세류2동(경기수원권선),12월,승차,"126,908","123,629","122,005"
경부선,세류역,세류2동(경기수원권선),12월,하차,"120,640","116,917","116,016"
분당선,수원(분당)역,매산동(경기수원팔달),12월,승차,"500,617","528,218","530,254"
분당선,수원(분당)역,매산동(경기수원팔달),12월,하차,"486,888","508,551","513,341"
분당선,청명역,영통1동(경기수원영통),12월,승차,"133,689","136,259","140,299"
분당선,청명역,영통1동(경기수원영통),12월,하차,"123,270","126,605","131,274"
분당선,영통역,영통2동(경기수원영통),12월,승차,"295,621","303,472","306,984"
분당선,영통역,영통2동(경기수원영통),12월,하차,"300,837","309,722","310,648"
분당선,망포역,영통2동(경기수원영통),12월,승차,"421,325","436,740","448,919"
분당선,망포역,영통2동(경기수원영통),12월,하차,"382,529","399,755","415,507"
분당선,매탄권선역,권선1동(경기수원권선),12월,승차,"142,890","149,064","151,239"
분당선,매탄권선역,권선1동(경기수원권선),12월,하차,"133,576","138,424","142,069"
분당선,수원시청역,인계동(경기수원팔달),12월,승차,"375,281","391,491","397,102"
분당선,수원시청역,인계동(경기수원팔달),12월,하차,"430,690","449,843","456,755"
분당선,매교역,매교동(경기수원팔달),12월,승차,"90,583","78,769","82,242"
분당선,매교역,매교동(경기수원팔달),12월,하차,"88,935","79,760","84,616"
